quad_id,scale,manual_excluded_50m,n_available_pixels,sample_index,mean_reflectance,pc1
sub50_46,50m,FALSE,178822,172887,0.24163705982221675,5.3258633845755305
sub50_46,50m,FALSE,178822,112746,0.2944524109301981,7.514987643557405
sub50_46,50m,FALSE,178822,14939,0.19829850204766167,-5.5621238978732075
sub50_46,50m,FALSE,178822,11120,0.3057033002976913,8.90036520686756
sub50_46,50m,FALSE,178822,154604,0.25050564453559965,4.888843099009714
sub50_46,50m,FALSE,178822,92330,0.16535024084766542,-6.577862737133954
sub50_46,50m,FALSE,178822,64734,0.2636585729889387,1.6135845982533308
sub50_46,50m,FALSE,178822,26552,0.2959972534267124,13.801485443954794
sub50_46,50m,FALSE,178822,110398,0.2453708374518747,2.0605114667735887
sub50_46,50m,FALSE,178822,23074,0.23203674057298454,4.824952327445427
sub50_46,50m,FALSE,178822,175845,0.16726043315465786,-13.203679128352011
sub50_46,50m,FALSE,178822,125890,0.2784096720774681,14.022160325942739
sub50_46,50m,FALSE,178822,64199,0.19801719961610953,-9.611628600297179
sub50_46,50m,FALSE,178822,89601,0.2602067111475655,7.50172279707566
sub50_46,50m,FALSE,178822,15004,0.17954734340694942,-7.430319089676982
sub50_46,50m,FALSE,178822,155383,0.2806747812346732,8.077117508903777
sub50_46,50m,FALSE,178822,101884,0.2561421821525028,8.54273138302545
sub50_46,50m,FALSE,178822,131135,0.17533380533799467,-14.076266668341166
sub50_46,50m,FALSE,178822,172819,0.18034289664134753,-11.77842601537864
sub50_46,50m,FALSE,178822,36078,0.28355527258177926,10.985321865234326
sub50_46,50m,FALSE,178822,108035,0.1943352177184968,-3.437067756415411
sub50_46,50m,FALSE,178822,135785,0.21990317040053772,1.94033632589101
sub50_46,50m,FALSE,178822,136804,0.15910320622800303,-11.71629692487188
sub50_46,50m,FALSE,178822,106068,0.2597231121410516,2.429429281413274
sub50_46,50m,FALSE,178822,134366,0.20773188445008983,-9.255942245955065
sub50_46,50m,FALSE,178822,59740,0.2347691160018656,-0.2557308522663711
sub50_46,50m,FALSE,178822,141683,0.20740048514971557,-1.201445885257463
sub50_46,50m,FALSE,178822,153854,0.19565961936350204,-9.732288001273684
sub50_46,50m,FALSE,178822,57925,0.26329561766267806,20.20059680496001
sub50_46,50m,FALSE,178822,173998,0.16059039280680584,-13.498404022917557
sub50_46,50m,FALSE,178822,91672,0.3152914671766118,15.819246224386887
sub50_46,50m,FALSE,178822,149627,0.21409826815005176,-3.77575109805147
sub50_46,50m,FALSE,178822,94444,0.23075603920011972,-1.6836266881476534
sub50_46,50m,FALSE,178822,165968,0.23644578001993008,0.8095915101915468
sub50_46,50m,FALSE,178822,143460,0.20198806151285892,-6.716886829425372
sub50_46,50m,FALSE,178822,118440,0.25982751668053716,3.496857211173395
sub50_46,50m,FALSE,178822,1019,0.25428526198937873,8.314582856442332
sub50_46,50m,FALSE,178822,77942,0.2816854024013458,12.503437266092865
sub50_46,50m,FALSE,178822,127515,0.2727677532864257,2.207627234994015
sub50_47,50m,FALSE,180256,35162,0.3017509290871541,17.64694508743884
sub50_47,50m,FALSE,180256,169383,0.17792713113344652,-13.44142732626893
sub50_47,50m,FALSE,180256,98964,0.16092549603093753,-11.116138028012239
sub50_47,50m,FALSE,180256,149067,0.32527979041549787,19.370981611584327
sub50_47,50m,FALSE,180256,73818,0.20006897803857798,2.0912042262823163
sub50_47,50m,FALSE,180256,145508,0.2205016142650207,-6.782177135102423
sub50_47,50m,FALSE,180256,73790,0.1899653760069781,-9.289689424297626
sub50_47,50m,FALSE,180256,28338,0.28166073591502244,12.401258462608277
sub50_47,50m,FALSE,180256,165726,0.21258313213436564,-3.342030129197083
sub50_47,50m,FALSE,180256,76734,0.19253753512820676,-9.31846204319506
sub50_47,50m,FALSE,180256,147931,0.2102555959323837,-0.5263637371277803
sub50_47,50m,FALSE,180256,153761,0.16647235879904018,-15.17146990432606
sub50_47,50m,FALSE,180256,174103,0.20997389058066793,-1.3419383189223535
sub50_47,50m,FALSE,180256,68944,0.16451642816224374,-13.041520306689314
sub50_47,50m,FALSE,180256,113686,0.16389218525391472,-12.683965571382338
sub50_47,50m,FALSE,180256,163692,0.19218909407942747,-5.091534206807733
sub50_47,50m,FALSE,180256,28055,0.22548403139880374,-2.766311684084521
sub50_47,50m,FALSE,180256,167383,0.25437467418272386,-3.2808952196636403
sub50_47,50m,FALSE,180256,120535,0.22680721121786301,-5.9946634898750935
sub50_47,50m,FALSE,180256,59304,0.22862952267982004,-0.21543357019366066
sub50_47,50m,FALSE,180256,148619,0.259373018856753,4.209408927915876
sub50_47,50m,FALSE,180256,176367,0.261166605805932,5.773892056505531
sub50_47,50m,FALSE,180256,42240,0.21223148039334322,-7.892514433957254
sub50_47,50m,FALSE,180256,99651,0.19766140081881245,-7.080276174966589
sub50_47,50m,FALSE,180256,58374,0.24314378778457887,-0.10158301465873759
sub50_47,50m,FALSE,180256,19507,0.2801555159909666,9.675709759948658
sub50_47,50m,FALSE,180256,36821,0.17377305695063566,-9.4866183058356075
sub50_47,50m,FALSE,180256,156006,0.19562128589542443,-6.888114394792395
sub50_47,50m,FALSE,180256,92422,0.27197213302374135,5.641876041825118
sub50_47,50m,FALSE,180256,129470,0.20953131872729575,-6.260923083399094
sub50_47,50m,FALSE,180256,18638,0.22778017875884682,-0.9329769625102677
sub50_47,50m,FALSE,180256,7409,0.2261052538894794,3.125643823218104
sub50_47,50m,FALSE,180256,100611,0.274351313887241,5.416389651116949
sub50_47,50m,FALSE,180256,37748,0.3218294856531068,20.434978133424313
sub50_47,50m,FALSE,180256,73780,0.19848494125483943,-2.4058226259977977
sub50_47,50m,FALSE,180256,4532,0.1746613197028637,-11.786452186422455
sub50_47,50m,FALSE,180256,175477,0.22515109737888594,2.181201395489074
sub50_47,50m,FALSE,180256,49617,0.1848073713635364,-10.555511602876686
sub50_47,50m,FALSE,180256,117973,0.22367745950387036,-2.613236120743435
sub50_47,50m,FALSE,180256,9924,0.17100314376490913,-13.9800107595802
sub50_47,50m,FALSE,180256,114264,0.23051020379894036,0.3656884474852325
sub50_47,50m,FALSE,180256,85860,0.2557846486168213,11.586872661514485
sub50_47,50m,FALSE,180256,51391,0.17695892948564912,-10.07458838669892
sub50_47,50m,FALSE,180256,38782,0.26730365284587726,6.9218173134327605
sub50_47,50m,FALSE,180256,86330,0.20711022011997285,-3.218566822248128
sub50_47,50m,FALSE,180256,65986,0.2115714834389192,1.2808096677231564
sub50_47,50m,FALSE,180256,45983,0.253445299834875,3.2298139616756703
sub50_47,50m,FALSE,180256,137347,0.20828071396705533,-8.637432607352496
sub50_47,50m,FALSE,180256,124309,0.3221454556785093,20.17530815453112
sub50_47,50m,FALSE,180256,49499,0.29636567989595175,10.1674155859353
sub50_47,50m,FALSE,180256,54662,0.19692459543166327,-8.605205057936272
sub50_47,50m,FALSE,180256,147455,0.15779840545190021,-13.18547523704834
sub50_47,50m,FALSE,180256,26597,0.16372860593274852,-10.673362733213187
sub50_47,50m,FALSE,180256,21078,0.2093739173305798,-3.1307482130685522
sub50_47,50m,FALSE,180256,108677,0.25549762428176304,4.514950804481389
sub50_47,50m,FALSE,180256,105231,0.2237968693048624,-1.9513113699260012
sub50_47,50m,FALSE,180256,18383,0.20129504739807164,-7.363382299022529
sub50_47,50m,FALSE,180256,19995,0.28580074698841273,17.775300264121512
sub50_47,50m,FALSE,180256,164834,0.15972173909756762,-10.541746453400862
sub50_47,50m,FALSE,180256,138132,0.23344266801025748,-0.3847226925929311
sub50_47,50m,FALSE,180256,12770,0.24852910109849508,11.409534603154972
sub50_47,50m,FALSE,180256,28820,0.22966150263678436,0.8097469859370748
sub50_47,50m,FALSE,180256,174975,0.21908472633866732,0.580963004778081
sub50_47,50m,FALSE,180256,73394,0.20633750867621958,-2.9990819885656856
sub50_47,50m,FALSE,180256,124666,0.17690175452292706,-7.140439839598557
sub50_47,50m,FALSE,180256,9243,0.24136955865989784,0.3660782632772914
sub50_47,50m,FALSE,180256,12398,0.15352397799214795,-11.389513879376102
sub50_47,50m,FALSE,180256,64947,0.2035749917349601,-4.440346976215918
sub50_47,50m,FALSE,180256,97328,0.15928949030839706,-11.767518948746773
sub50_47,50m,FALSE,180256,51557,0.20081929310632884,-5.889783689401605
sub50_47,50m,FALSE,180256,152567,0.18879152980656172,-4.357481078921717
sub50_47,50m,FALSE,180256,64720,0.14891270836738268,-15.668573094296114
sub50_47,50m,FALSE,180256,129239,0.24547394906932657,1.246897955864351
sub50_47,50m,FALSE,180256,28011,0.26454771000676414,4.222982980238002
sub50_47,50m,FALSE,180256,103001,0.1631435505537824,-14.510049731849499
sub50_47,50m,FALSE,180256,125937,0.24275394907021078,0.3990406683827595
sub50_47,50m,FALSE,180256,60635,0.2614261494749341,9.00773837012412
sub50_47,50m,FALSE,180256,127810,0.2805859276270571,12.960857225348411
sub50_47,50m,FALSE,180256,86890,0.17971492359368516,-6.073260605311682
sub50_47,50m,FALSE,180256,102639,0.2105873634361408,-5.2572675947516645
sub50_47,50m,FALSE,180256,60255,0.13535911348948548,-17.38637110874587
sub50_47,50m,FALSE,180256,5943,0.2758785310963338,4.918147837835436
sub50_47,50m,FALSE,180256,121105,0.20645704373624946,-5.794861149696729
sub50_47,50m,FALSE,180256,104264,0.20768913570483608,-5.417082489349407
sub50_47,50m,FALSE,180256,12494,0.24204806387732344,4.761593349628329
sub50_47,50m,FALSE,180256,171833,0.18805459988772993,-12.206819760673701
sub50_47,50m,FALSE,180256,128300,0.19548488640772901,-3.0141446892331483
sub50_47,50m,FALSE,180256,101563,0.1905030447620252,-6.317276586249788
sub50_47,50m,FALSE,180256,59604,0.22768390649729522,7.1898343170753005
sub50_47,50m,FALSE,180256,173460,0.20217747381341852,-5.119076839776784
sub50_47,50m,FALSE,180256,126413,0.22874984987972935,1.2667125056014155
sub50_47,50m,FALSE,180256,88121,0.23318938388342947,4.411540419085107
sub50_47,50m,FALSE,180256,118077,0.21310479400202262,-5.999565478349773
sub50_47,50m,FALSE,180256,155394,0.26392591309787566,2.64668829251586
sub50_47,50m,FALSE,180256,119992,0.21266642850169465,-6.0606616707130145
sub50_47,50m,FALSE,180256,165201,0.23284008882339458,-4.797702297090974
sub50_47,50m,FALSE,180256,138318,0.20768617717010424,-5.608321492887948
sub50_47,50m,FALSE,180256,40143,0.3256989128672141,17.687671841726694
sub50_47,50m,FALSE,180256,124381,0.1908364520092641,-4.0607698792932725
sub50_47,50m,FALSE,180256,30019,0.2509587654566839,2.08833549687595
sub50_47,50m,FALSE,180256,80709,0.2603576658370574,8.604112655434948
sub50_47,50m,FALSE,180256,145957,0.22719792509066664,0.3991630697214794
sub50_47,50m,FALSE,180256,151155,0.24856209106866486,1.8499203318110145
sub50_47,50m,FALSE,180256,111427,0.3513181882425527,29.457551269721083
sub50_47,50m,FALSE,180256,9185,0.2351806057109074,5.432503238680477
sub50_47,50m,FALSE,180256,93305,0.19653341733688903,-5.274699906297759
sub50_47,50m,FALSE,180256,170256,0.15497984496245454,-14.08711733278719
sub50_47,50m,FALSE,180256,151209,0.1627531973337216,-14.08528598720793
sub50_47,50m,FALSE,180256,98724,0.19132267089545235,-3.933640200276683
sub50_47,50m,FALSE,180256,104494,0.16325131955379543,-13.729503748764445
sub50_47,50m,FALSE,180256,115722,0.20427075171966322,-8.204741140981952
sub50_47,50m,FALSE,180256,146520,0.22584023505202994,2.4053391343295423
sub50_47,50m,FALSE,180256,3673,0.2332616479189928,3.365558655260118
sub50_47,50m,FALSE,180256,148827,0.20775466341494528,26.64988213866698
sub50_47,50m,FALSE,180256,69918,0.19531579826735268,-11.069640030692497
sub50_47,50m,FALSE,180256,119574,0.21905170774379792,-3.9109680351533584
sub50_47,50m,FALSE,180256,45486,0.2171171883752277,0.15588334720261732
sub50_47,50m,FALSE,180256,44628,0.2652150501366243,0.16572834818983867
sub50_47,50m,FALSE,180256,61399,0.26165093187519833,6.69699495396115
sub50_47,50m,FALSE,180256,158885,0.20373703905743015,-0.21617249846017825
sub50_47,50m,FALSE,180256,69816,0.10652745564368145,-21.44016695032567
sub50_47,50m,FALSE,180256,147443,0.14474223521037782,-17.896695867742412
sub50_47,50m,FALSE,180256,86941,0.1553081486235596,-11.644545333388889
sub50_47,50m,FALSE,180256,31440,0.2527461317945118,-0.20923287363650336
sub50_47,50m,FALSE,180256,37979,0.27302948457827747,10.285767579624945
sub50_47,50m,FALSE,180256,130313,0.21427005710280386,-5.2051851483085505
sub50_47,50m,FALSE,180256,111054,0.24814453590969163,1.5528336935251286
sub50_47,50m,FALSE,180256,93731,0.28063925745135004,4.016430701459361
sub50_47,50m,FALSE,180256,155656,0.35011961441948886,26.84308372267283
sub50_47,50m,FALSE,180256,103443,0.2286517877624301,-0.24838285177795996
sub50_47,50m,FALSE,180256,130542,0.15966610663593556,-12.009854259450492
sub50_47,50m,FALSE,180256,141923,0.24986573262525,1.1662804380208023
sub50_47,50m,FALSE,180256,30039,0.25294734444469213,1.7331759945012692
sub50_47,50m,FALSE,180256,102988,0.2205761975554888,-2.853363419209662
sub50_47,50m,FALSE,180256,31078,0.1468260755824033,-16.67765254967217
sub50_47,50m,FALSE,180256,124486,0.2156645654400518,-6.86328778058388
sub50_47,50m,FALSE,180256,70591,0.16286973659072287,-8.555946952024579
sub50_47,50m,FALSE,180256,92014,0.1957559515067861,1.3080420836955529
sub50_47,50m,FALSE,180256,158199,0.21731116269399559,-8.534361645668449
sub50_47,50m,FALSE,180256,12360,0.25173688974339237,4.040954974336414
sub50_47,50m,FALSE,180256,132943,0.16475288178155983,-10.532291499589531
sub50_47,50m,FALSE,180256,69953,0.22090963157247906,2.400282023258143
sub50_47,50m,FALSE,180256,15105,0.2760068761600443,22.347728192047164
sub50_47,50m,FALSE,180256,126044,0.1768873597356714,-13.066635085866283
sub50_47,50m,FALSE,180256,111500,0.25396841576646184,14.702385887336908
sub50_47,50m,FALSE,180256,94661,0.21773346949153202,-3.653496113075143
sub50_47,50m,FALSE,180256,50121,0.22757987898951473,1.4412218054258377
sub50_47,50m,FALSE,180256,54653,0.2068232414735989,2.240387624060092
sub50_47,50m,FALSE,180256,93280,0.1971855774629584,-8.233428428608432
sub50_47,50m,FALSE,180256,115930,0.23841731164081037,-1.1112211087334911
sub50_47,50m,FALSE,180256,6705,0.21024984660104287,1.2887296807402493
sub50_47,50m,FALSE,180256,65300,0.19303717395706363,-0.40665600827476645
sub50_47,50m,FALSE,180256,22224,0.30624734029974326,10.964444033756129
sub50_47,50m,FALSE,180256,26948,0.20271063111106719,-3.959002565013432
sub50_47,50m,FALSE,180256,68159,0.18486070794569068,-8.387042233085998
sub50_47,50m,FALSE,180256,168756,0.19810145916340272,-8.948707485198135
sub50_47,50m,FALSE,180256,96631,0.22895405643950562,1.6635577247138629
sub50_47,50m,FALSE,180256,16136,0.21236382420213262,-6.385234893876221
sub50_47,50m,FALSE,180256,159566,0.28422601228533695,10.769843771065494
sub50_47,50m,FALSE,180256,110179,0.21646962173221526,-7.021058535636461
sub50_47,50m,FALSE,180256,69207,0.19631575683732172,-5.678532043111811
sub50_47,50m,FALSE,180256,45503,0.1942348179199602,-6.865135925021211
sub50_47,50m,FALSE,180256,69166,0.2114965100888132,0.9661424460635034
sub50_47,50m,FALSE,180256,9305,0.19418542326451088,-4.911993129629524
sub50_47,50m,FALSE,180256,125772,0.18507262044547756,-8.918678587582644
sub50_47,50m,FALSE,180256,81198,0.22029988877167386,-1.629197249347218
sub50_47,50m,FALSE,180256,7874,0.2505886829419693,2.6811182318628317
sub50_47,50m,FALSE,180256,77566,0.20218226035733608,-6.785580785091944
sub50_47,50m,FALSE,180256,165433,0.21533097956360372,-7.852495401962776
sub50_47,50m,FALSE,180256,39689,0.22957081911115607,2.693773503840533
sub50_47,50m,FALSE,180256,120692,0.3080441000571182,15.869530830065523
sub50_47,50m,FALSE,180256,33179,0.2206069363342706,-3.2758468248245087
sub50_47,50m,FALSE,180256,109072,0.18543627163133591,-4.170966930457355
sub50_47,50m,FALSE,180256,70099,0.19837045171567477,-4.941845430492316
sub50_47,50m,FALSE,180256,125283,0.276045079142902,2.578540053676716
sub50_47,50m,FALSE,180256,9652,0.2597317793983812,4.375696668765775
sub50_47,50m,FALSE,180256,175734,0.26920010933021377,9.633739282627918
sub50_47,50m,FALSE,180256,166265,0.21605608312120614,-1.681775991725597
sub50_47,50m,FALSE,180256,95412,0.1854080274347062,-7.604470368994086
sub50_47,50m,FALSE,180256,172063,0.17970597240612035,-9.773706552153214
sub50_47,50m,FALSE,180256,34167,0.2946206213798651,9.952615893877462
sub50_47,50m,FALSE,180256,16916,0.18701600198718635,-12.477949705910953
sub50_47,50m,FALSE,180256,111651,0.2219604480057216,0.5872716456299648
sub50_47,50m,FALSE,180256,27131,0.27099583844446445,5.303108016912731
sub50_47,50m,FALSE,180256,75433,0.12569598876678748,-16.496997049420322
sub50_47,50m,FALSE,180256,173488,0.18586388075231644,-10.28971429140912
sub50_47,50m,FALSE,180256,118019,0.20504563739754197,-8.945315382723603
sub50_47,50m,FALSE,180256,133473,0.3264796748634212,18.127692460218586
sub50_47,50m,FALSE,180256,102068,0.14546931853656433,-11.127519138132328
sub50_47,50m,FALSE,180256,175061,0.2506006139307475,7.566574074772591
sub50_47,50m,FALSE,180256,105606,0.20351028573229785,-5.815707235068962
sub50_47,50m,FALSE,180256,97612,0.2052194301331462,-6.7532669580443505
sub50_47,50m,FALSE,180256,115207,0.20918421760540118,-2.76552682485327
sub50_47,50m,FALSE,180256,96622,0.21807021802783874,-6.874955622779285
sub50_47,50m,FALSE,180256,42832,0.20371062680309224,-6.060784937424903
sub50_47,50m,FALSE,180256,111208,0.17126401650819403,-8.37326530269133
sub50_47,50m,FALSE,180256,74741,0.2008109588237587,-2.550858020976917
sub50_47,50m,FALSE,180256,96116,0.24955583273717932,2.7692264277782703
sub50_47,50m,FALSE,180256,86799,0.27459335194762086,4.637146340584494
sub50_47,50m,FALSE,180256,21760,0.27492575187328433,5.003464999229331
sub50_47,50m,FALSE,180256,58444,0.23004918935716398,-4.691439214477346
sub50_47,50m,FALSE,180256,67963,0.2216963332669794,-0.14140972489354692
sub50_47,50m,FALSE,180256,161239,0.3252682278840995,16.39404099336898
sub50_47,50m,FALSE,180256,141618,0.31014443946278786,15.26775799936317
sub50_47,50m,FALSE,180256,104561,0.21057354959020438,-5.585484662677558
sub50_47,50m,FALSE,180256,154647,0.18511734108540637,-9.952483273693591
sub50_47,50m,FALSE,180256,63640,0.23731102785557384,3.8221120374200614
sub50_47,50m,FALSE,180256,144945,0.2066366198388013,-3.5047171968223214
sub50_47,50m,FALSE,180256,29280,0.286874831230803,11.810235883954224
sub50_47,50m,FALSE,180256,117996,0.17023038580505687,-13.33947616398652
sub50_47,50m,FALSE,180256,164071,0.15219153413041073,-10.334042346666903
sub50_47,50m,FALSE,180256,115301,0.27842591154920165,11.555459545389652
sub50_47,50m,FALSE,180256,32903,0.2033829532009511,-7.620403056493747
sub50_47,50m,FALSE,180256,156321,0.19143681526030146,-9.24371833026795
sub50_47,50m,FALSE,180256,74820,0.23988587889928092,7.294474645069565
sub50_47,50m,FALSE,180256,168636,0.22380881049200768,-4.094805457085762
sub50_47,50m,FALSE,180256,133155,0.23442133456807246,0.8844670494022625
sub50_47,50m,FALSE,180256,142866,0.17958736744101259,-10.759009313116492
sub50_47,50m,FALSE,180256,110132,0.22135607855132788,0.5125301217948853
sub50_47,50m,FALSE,180256,167044,0.2105777456833065,0.451938982336233
sub50_47,50m,FALSE,180256,136459,0.2736398356327833,6.6366565707118195
sub50_47,50m,FALSE,180256,10742,0.2571500259921078,5.282675990283197
sub50_47,50m,FALSE,180256,95009,0.19471903661773962,-3.6274767084324004
sub50_47,50m,FALSE,180256,51718,0.15551681177736806,-14.771735756755065
sub50_47,50m,FALSE,180256,3504,0.22972855466025427,0.7207322231649406
sub50_47,50m,FALSE,180256,65180,0.21533019612889645,-1.7364950663216974
sub50_47,50m,FALSE,180256,179880,0.17094241206588084,-13.043249822802526
sub50_47,50m,FALSE,180256,162938,0.11102555048736659,-19.418906990148315
sub50_47,50m,FALSE,180256,39472,0.2622944357350838,1.5355423267016084
sub50_47,50m,FALSE,180256,48119,0.13387833854322098,-16.787848774614265
sub50_47,50m,FALSE,180256,67398,0.17981755898972926,-6.814127192320607
sub50_47,50m,FALSE,180256,16450,0.2910641000783148,9.757283985868346
sub50_47,50m,FALSE,180256,160658,0.2532796297253163,4.12766241334821
sub50_47,50m,FALSE,180256,17233,0.3302207990464839,20.143715128109633
sub50_47,50m,FALSE,180256,18502,0.2552803015752026,9.840907736271399
sub50_47,50m,FALSE,180256,26584,0.13127416096750863,-16.967026641746063
sub50_47,50m,FALSE,180256,114591,0.19811894386729673,-4.330675125448875
sub50_47,50m,FALSE,180256,77760,0.18758792514731906,-5.400479172424655
sub50_47,50m,FALSE,180256,47133,0.16550094724348016,-11.052851234174149
sub50_47,50m,FALSE,180256,6339,0.1611847155919868,-11.363103620151948
sub50_47,50m,FALSE,180256,135369,0.1844575497945232,-7.519320979004587
sub50_47,50m,FALSE,180256,152094,0.16169093219440214,-14.05273535364593
sub50_47,50m,FALSE,180256,27048,0.3263962696775917,19.189898674025304
sub50_47,50m,FALSE,180256,136242,0.20234169041322284,-7.2958180409991025
sub50_47,50m,FALSE,180256,6995,0.2017857879554191,2.5798188136689664
sub50_47,50m,FALSE,180256,8564,0.21690094524086262,-6.231737949836603
sub50_47,50m,FALSE,180256,15320,0.19147498080553102,3.6753926014857914
sub50_47,50m,FALSE,180256,143675,0.3078214483689671,16.417266110050235
sub50_47,50m,FALSE,180256,141971,0.28943092959417294,12.364414863632858
sub50_47,50m,FALSE,180256,72518,0.28817816689795206,9.025039317457153
sub50_48,50m,FALSE,141246,126987,0.18545909055839638,-4.896752480227664
sub50_48,50m,FALSE,141246,80983,0.19100541001462862,-7.397905909784099
sub50_48,50m,FALSE,141246,24508,0.24865683781614234,0.4357244063207622
sub50_48,50m,FALSE,141246,89250,0.25513141731585354,1.5484809234045285
sub50_48,50m,FALSE,141246,22093,0.14827253463993634,-13.480319908230312
sub50_48,50m,FALSE,141246,57092,0.1945031437453283,-6.169117213930614
sub50_48,50m,FALSE,141246,92123,0.2192529245041126,1.9509781024162252
sub50_48,50m,FALSE,141246,65274,0.32191992758904114,19.272460889584984
sub50_48,50m,FALSE,141246,59221,0.21268883530697055,-3.4302037090182984
sub50_48,50m,FALSE,141246,113712,0.16674253822512125,-12.128382252893259
sub50_48,50m,FALSE,141246,24980,0.14341542342569957,-16.80248447950559
sub50_48,50m,FALSE,141246,19773,0.2749112842158099,10.358038436896075
sub50_48,50m,FALSE,141246,92431,0.1456602310515509,-16.46535328390927
sub50_48,50m,FALSE,141246,98487,0.3058845878324725,12.06058537470086
sub50_48,50m,FALSE,141246,128645,0.1983387155673844,-9.54909603751787
sub50_48,50m,FALSE,141246,67844,0.13913450054901322,-15.713137656168309
sub50_48,50m,FALSE,141246,91331,0.1937900115081594,-4.712714254555862
sub50_48,50m,FALSE,141246,23374,0.2345905713737011,7.301530670758362
sub50_48,50m,FALSE,141246,129808,0.19005322644163755,-7.829454221808176
sub50_48,50m,FALSE,141246,83112,0.22967532988299022,3.0655718448434293
sub50_48,50m,FALSE,141246,105206,0.16995299049491477,-12.76030259687739
sub50_48,50m,FALSE,141246,134024,0.19102205262973534,-5.806088433978603
sub50_48,50m,FALSE,141246,25619,0.21549295734860435,-8.025969628858721
sub50_48,50m,FALSE,141246,6038,0.262416748591691,9.795801512465191
sub50_48,50m,FALSE,141246,83270,0.3078988272973821,17.541884990510535
sub50_48,50m,FALSE,141246,63039,0.2496736550565101,2.184869611618867
sub50_48,50m,FALSE,141246,134564,0.18918766136750703,-3.1709248256711846
sub50_48,50m,FALSE,141246,80360,0.23686642967903418,9.24340747245997
sub50_48,50m,FALSE,141246,34731,0.22259977630778285,-0.3611231772477051
sub50_48,50m,FALSE,141246,98659,0.2171501175785237,-2.2608580095450206
sub50_48,50m,FALSE,141246,24840,0.2132257097977991,-0.6186369804099519
sub50_48,50m,FALSE,141246,10719,0.2764846756592516,6.6575447488732795
sub50_48,50m,FALSE,141246,83111,0.22984665435207777,3.1793097532401284
sub50_48,50m,FALSE,141246,79722,0.30945964995001957,19.531248124863385
sub50_48,50m,FALSE,141246,47566,0.18493924598586708,-10.521318673027082
sub50_48,50m,FALSE,141246,10367,0.2426978645707704,2.827676264802718
sub50_48,50m,FALSE,141246,60663,0.16369361725197104,-14.612959004181825
sub50_48,50m,FALSE,141246,66666,0.30498152235445897,11.611933344693698
sub50_48,50m,FALSE,141246,3982,0.2407482230096809,3.691529879750945
sub50_48,50m,FALSE,141246,18472,0.21350128526129752,-4.424150197952531
sub50_48,50m,FALSE,141246,105957,0.2143347905948758,-4.138751983394246
sub50_48,50m,FALSE,141246,24712,0.25564029464913796,5.5891967554414235
sub50_48,50m,FALSE,141246,16432,0.2563273568506822,1.4459427461100478
sub50_48,50m,FALSE,141246,43425,0.2028283665326139,-4.795971375345318
sub50_48,50m,FALSE,141246,78842,0.29593510068337286,12.556344500641249
sub50_48,50m,FALSE,141246,31587,0.2698331581628766,5.508460214933364
sub50_48,50m,FALSE,141246,64004,0.2637043757487304,2.6884383889816936
sub50_48,50m,FALSE,141246,63027,0.27941754991419554,9.504597367455284
sub50_48,50m,FALSE,141246,46830,0.24773006251251156,2.353171723934269
sub50_48,50m,FALSE,141246,50966,0.17235432357396469,-12.707432898616863
sub50_48,50m,FALSE,141246,69140,0.1779563455218988,-5.013651629713419
sub50_48,50m,FALSE,141246,133426,0.17327481391262417,-7.265585357788657
sub50_48,50m,FALSE,141246,108603,0.2264505328364239,-6.019232941521989
sub50_48,50m,FALSE,141246,43378,0.22475064244921789,-1.5664624766042627
sub50_48,50m,FALSE,141246,44202,0.24470438380448595,-0.6120896908944629
sub50_48,50m,FALSE,141246,124058,0.19741916946666546,-4.896789381355479
sub50_48,50m,FALSE,141246,55874,0.17280450363235533,-11.727742767999104
sub50_48,50m,FALSE,141246,81647,0.3074292276239346,16.393009890615772
sub50_48,50m,FALSE,141246,40477,0.21984002737651678,-5.718126527548926
sub50_48,50m,FALSE,141246,77249,0.1656060937314856,-13.828075776695714
sub50_48,50m,FALSE,141246,92519,0.22530572875287413,1.8763362308613072
sub50_48,50m,FALSE,141246,137774,0.19366275485266338,-7.2273124643530355
sub50_48,50m,FALSE,141246,139288,0.20359836363287503,-6.16766141215865
sub50_48,50m,FALSE,141246,93271,0.2709032361326385,3.337998028645247
sub50_48,50m,FALSE,141246,91377,0.21149573885366196,-2.902405649841827
sub50_48,50m,FALSE,141246,131198,0.16449281589459042,-11.147053826831538
sub50_48,50m,FALSE,141246,52891,0.19279032868664125,-4.6107822111405286
sub50_48,50m,FALSE,141246,125602,0.16167231480598696,-14.761483016137303
sub50_48,50m,FALSE,141246,117196,0.2290995449120225,0.04278578409389282
sub50_48,50m,FALSE,141246,40318,0.25395584494368106,6.711614738783056
sub50_48,50m,FALSE,141246,106064,0.2108536691997539,-4.747237380275721
sub50_48,50m,FALSE,141246,26444,0.22744122313812745,-5.223028420593751
sub50_48,50m,FALSE,141246,49172,0.23736080465730558,-7.031462500783474
sub50_48,50m,FALSE,141246,66931,0.2143757876070324,-2.530086687934795
sub50_48,50m,FALSE,141246,99193,0.25691052239911616,6.892899441290254
sub50_48,50m,FALSE,141246,130820,0.18289560549854,-10.45409242374609
sub50_48,50m,FALSE,141246,138053,0.24345032375090378,5.560021909243915
sub50_48,50m,FALSE,141246,13326,0.2901481502681724,8.309682240719237
sub50_48,50m,FALSE,141246,140820,0.20411065553338076,-2.4459666243241194
sub50_48,50m,FALSE,141246,44353,0.15277473919463058,-12.685244661076814
