quad_id,scale,elev_mean,tri5_mean,tri11_mean,tri21_mean,Name,sub_id
712_b,10m,221.08692030986677,1.5965907012927065,7.480515183623959,28.756396704839457,712,712_b
712_c,10m,222.43503823077072,1.9418604919893832,8.492017389788472,30.275550594148054,712,712_c
712_d,10m,220.9853562832353,1.6108541638534228,6.650830048099419,26.471641749095674,712,712_d
811_a,10m,210.1300360063135,3.3604771178865187,15.33788351160289,49.19144952103457,811,811_a
811_b,10m,213.7021373953755,2.8845176833240576,14.117368483825185,47.88402278015247,811,811_b
811_c,10m,215.5544723929643,2.5950128271344712,12.062209847604047,43.75793119596417,811,811_c
811_d,10m,212.34927050033795,3.530830097524438,15.771970687942842,49.054490346033866,811,811_d
910_a,10m,216.3547964221409,1.2505537040927033,6.099022599395253,27.373653454466393,910,910_a
910_b,10m,214.04057304658258,3.391042707350977,17.467778205850262,59.79578216866414,910,910_b
910_c,10m,212.42311303365688,5.652218639671457,24.53558441878313,63.029804428769815,910,910_c
910_d,10m,215.52484637752974,1.2745984462853204,6.48612756362885,33.226097434331095,910,910_d
1009_a,10m,220.57547855550726,1.1225329216893374,5.0369690895936525,18.85779119198932,1009,1009_a
1009_b,10m,219.05584939593246,1.4287463521701866,6.54722092927682,23.483997176355565,1009,1009_b
1009_c,10m,218.62578823812956,1.5820739262045758,7.212833643403996,25.167216573999287,1009,1009_c
1009_d,10m,220.48187053166595,1.3961822647696251,6.686266329674682,23.867584052781627,1009,1009_d
1108_a,10m,224.31225038729866,1.328762155378984,6.180509565566713,24.374929314393512,1108,1108_a
1108_b,10m,222.36853857227328,2.0606140708140703,9.845783331432154,32.67566321475595,1108,1108_b
1108_c,10m,221.6404135868173,2.0267125617869097,9.442996713970599,30.18173022735967,1108,1108_c
1108_d,10m,224.26866051675063,1.8465882671941498,9.063941350834588,31.045314975655252,1108,1108_d
1207_a,10m,227.07069556415254,1.068784517760221,5.2210814231293154,20.64770580473153,1207,1207_a
1207_b,10m,225.2958625451173,1.7233718614760412,8.12160087319149,27.108778236609737,1207,1207_b
1207_c,10m,225.49845799476742,1.6131939163818658,7.435341904777978,24.65011592472222,1207,1207_c
1207_d,10m,227.2720080846749,1.2427040488251593,6.1800039173486425,23.12797272549306,1207,1207_d
20_a,10m,273.6856377503886,2.7523186041926575,13.388665469643055,48.87733583313785,20,20_a
20_b,10m,276.16147276793635,2.4625255743588856,11.63907987634697,43.85265237320652,20,20_b
20_c,10m,277.9623700349359,2.920827097412727,13.441877934340766,46.879778163174294,20,20_c
20_d,10m,275.24791747655263,2.594912110939011,12.032676499614476,44.714489716543035,20,20_d
1306_a,10m,228.44747298350467,1.330447620823704,5.226657742309866,18.209010315194494,1306,1306_a
1306_b,10m,227.56822510610763,0.9765463728296518,4.146052904072576,15.405285388036013,1306,1306_b
1306_c,10m,228.0770158593249,0.9336390814518003,4.171301285907028,16.193519415770705,1306,1306_c
1306_d,10m,229.1862695572746,1.2869364280034021,5.89083436129894,20.654077954896422,1306,1306_d
119_a,10m,264.46155956483875,2.045156059153601,9.118872373446948,30.85479209498952,119,119_a
119_b,10m,266.39087382011263,1.8258740573220216,9.10616734431949,34.90664244334508,119,119_b
119_c,10m,268.0227580014796,2.0147083720323358,10.354988766731251,40.98532931765446,119,119_c
119_d,10m,266.12642590181645,2.145000280931371,10.05150512003093,34.75311762091803,119,119_d
1405_a,10m,227.53712183180906,0.7899672037498593,3.7920837669434975,15.375476600954874,1405,1405_a
1405_b,10m,227.26757733864466,0.8725023589677154,3.9968250474878815,15.242244314399771,1405,1405_b
1405_c,10m,228.3093552834854,1.0842783641506295,4.707187325546712,18.049165365654773,1405,1405_c
1405_d,10m,228.79359980684717,1.3540240703798985,5.959580176620416,21.04139692504452,1405,1405_d
218_a,10m,259.0979951031255,1.6814805696082467,7.62246086447146,28.970600157263434,218,218_a
218_b,10m,260.8533447203773,1.3453342935978685,6.480027240903965,24.199316050141796,218,218_b
218_c,10m,261.7618338463016,1.2749080587768165,5.950668379435801,22.47145808246885,218,218_c
218_d,10m,260.21620040270824,1.8310943254447356,7.625436354502137,24.605667098945883,218,218_d
1504_a,10m,224.5063995269353,1.3110933631925246,6.095318753383192,21.740009003938077,1504,1504_a
1504_b,10m,224.70165500651825,1.3007927689571412,5.977502920952694,21.15766334972496,1504,1504_b
1504_c,10m,226.30427478246204,1.2578587610511949,5.554390652556548,19.130020391604326,1504,1504_c
1504_d,10m,226.10711220273694,1.2967262996729827,5.834504909198685,19.962177130440296,1504,1504_d
317_a,10m,249.88463005496732,2.500123790919376,11.50333982135396,39.16273244172431,317,317_a
317_b,10m,252.20153855503133,2.5007914761932346,11.553141856762283,43.83509108641092,317,317_b
317_c,10m,254.49120980608245,4.7140635653147704,19.97341483396197,56.113220997319694,317,317_c
317_d,10m,251.71577414586852,3.3995461400306644,13.12738407486992,44.85834879404495,317,317_d
1603_a,10m,219.60836442171689,1.9660066071110904,9.916653987151891,36.0086793751474,1603,1603_a
1603_b,10m,220.22636213789934,1.5523019888762533,7.991738500857233,32.19362229415555,1603,1603_b
1603_c,10m,222.24795026949374,1.7667892369436013,8.047964892605705,27.522473326773735,1603,1603_c
1603_d,10m,221.68008129612053,1.6026186190237879,7.518907955247987,28.502454853074088,1603,1603_d
416_a,10m,242.02663294816358,1.8901024281705805,9.032742770714856,31.828859081314278,416,416_a
416_b,10m,243.92827867994237,2.2052678885247494,9.397825864706814,33.14837055116644,416,416_b
416_c,10m,245.5302198708862,2.017130193692077,9.699025866058786,36.67511671291165,416,416_c
416_d,10m,243.45507838382298,2.201534932548561,10.07610376715311,35.07417087984203,416,416_d
1702_a,10m,212.18198902246138,1.910991900916364,9.431682014285471,34.59784514303739,1702,1702_a
1702_b,10m,213.10055908389037,2.493063956944798,11.576156233904305,36.8073264767527,1702,1702_b
1702_c,10m,215.94532661561908,1.6834703143274743,8.854648684325628,37.372639832049416,1702,1702_c
1702_d,10m,215.01656204754536,2.637168807035735,12.697128343984156,42.801334273226345,1702,1702_d
515_a,10m,236.04502644113595,2.6817428661168874,12.1731708670644,42.422724679915795,515,515_a
515_b,10m,237.71522400574096,1.4388663865614335,6.874560546730443,26.686345763438666,515,515_b
515_c,10m,238.989506563127,1.3251980217600416,6.01651589164231,23.66850479082845,515,515_c
515_d,10m,237.71027496879105,1.9250467794149764,9.166777218574033,34.24818743450376,515,515_d
1801_a,10m,206.72533585773488,1.8855530461241614,8.604897961050769,30.726692928666118,1801,1801_a
1801_b,10m,207.4479251692325,1.9765586802847832,9.36329932017464,31.397213717025764,1801,1801_b
1801_c,10m,209.40683375676713,1.6952635312602897,7.720342452697161,27.215585812939022,1801,1801_c
1801_d,10m,208.63816124352294,1.59673048353876,7.515403701881863,27.50936879322875,1801,1801_d
614_a,10m,228.1148357207805,1.028624848372838,5.115424676071428,20.495429510354157,614,614_a
614_b,10m,229.47626047609842,1.205165889582604,6.284079880407774,26.008257274101844,614,614_b
614_c,10m,230.78425740795248,2.466538776928535,11.286174089968755,40.68319214484039,614,614_c
614_d,10m,228.78560868994288,1.3334180044398527,6.5427875851681625,25.203645217935474,614,614_d
1900_a,10m,200.04625992351222,2.486162091219577,11.699903150068954,42.03093180499047,1900,1900_a
1900_b,10m,201.13549978619227,2.718532822328356,12.486722500002902,39.409392640665104,1900,1900_b
1900_c,10m,203.67384549486573,1.9823700461645724,9.398735640589535,34.045371271628625,1900,1900_c
1900_d,10m,202.86353772462954,2.5118377180179374,11.194371726324265,36.574511346875674,1900,1900_d
713_a,10m,221.98351060150182,1.7333653769649702,8.40480498316429,30.608550626213688,713,713_a
713_b,10m,224.0954342762051,2.1297467762865034,9.957720363659702,33.18521049395701,713,713_b
713_c,10m,225.62030996693184,1.6798369363094814,8.132213278437447,29.340651933188667,713,713_c
713_d,10m,223.6287194742983,2.0645735710009383,9.5659452391251385,33.06108432685571,713,713_d
812_a,10m,214.3522625728949,3.433312414461486,16.029638010776825,54.196670041591574,812,812_a
812_b,10m,217.79362953953262,2.402348575169489,11.31009910042614,42.20438540106403,812,812_b
812_c,10m,219.19356398412754,1.9143533052794481,9.32699044327371,34.612593026343234,812,812_c
812_d,10m,216.36126771988103,2.7915210819301834,13.431115611608437,50.32699817521119,812,812_d
911_a,10m,214.12366204004047,1.9823509444703389,9.738968947855803,38.97379513515211,911,911_a
911_b,10m,212.22077470816038,3.832634591751113,16.8768975270174,47.242066968417284,911,911_b
911_c,10m,209.98359629238496,1.9163933841216267,10.056436809568817,39.13964943061841,911,911_c
911_d,10m,210.78681784664818,2.794116409560276,13.379705487787401,44.27733933784336,911,911_d
1010_a,10m,219.79413403718263,1.6166614483889772,7.614796403675173,26.723627566450748,1010,1010_a
1010_b,10m,217.86831460549897,1.3748263690974794,6.568287566278167,24.67417848676712,1010,1010_b
1010_c,10m,216.87091559539434,1.5127850699415182,7.196333078502809,26.26801360650519,1010,1010_c
1010_d,10m,218.5406912738205,1.827237836069156,8.531248628495199,30.029030097924124,1010,1010_d
1109_a,10m,223.18492177798444,2.169940435997623,9.5583573286216,28.913802932882323,1109,1109_a
1109_b,10m,221.59987273336185,1.680932029023502,6.138292784943385,22.144327970397637,1109,1109_b
1109_c,10m,222.26000673746447,1.560620993070077,6.806798154494259,23.059805065025454,1109,1109_c
1109_d,10m,223.77105019217404,1.6225601061829913,6.800470448861665,22.330644208072005,1109,1109_d
1208_a,10m,228.03761327483716,1.6624187291098067,7.697560838922218,25.514135398383164,1208,1208_a
1208_b,10m,225.99866981251324,1.3754161605495845,6.670786819205599,24.470484468313224,1208,1208_b
1208_c,10m,226.1216647285619,1.373705046494598,6.644293564805901,25.715779006906587,1208,1208_c
1208_d,10m,228.10981911248317,1.9127498209710252,8.492428634052775,28.10018512293477,1208,1208_d
21_a,10m,276.8605714270104,2.4013743005300667,11.419926992669208,43.99242859180899,21,21_a
21_b,10m,280.01070059380504,3.0908529183405626,13.97158930546664,46.24386298978426,21,21_b
21_c,10m,281.8629081143137,2.663025126474379,12.56005556959665,44.91959781747788,21,21_c
21_d,10m,278.4337631164867,2.6276172653218426,12.43332372287161,45.182837044344055,21,21_d
1307_a,10m,229.84972520400962,1.3649349065545417,6.24505408047208,22.244694532690744,1307,1307_a
1307_b,10m,228.46519516299415,1.00515005564082,4.831445023937979,18.47890298368322,1307,1307_b
1307_c,10m,228.94251093578197,1.3529981292669244,6.10876010025212,21.555464714287034,1307,1307_c
1307_d,10m,230.49451043875933,1.7241859938082698,6.837800929183959,22.666336211487774,1307,1307_d
120_a,10m,267.6471163599557,1.9064888917675469,9.408265048706573,36.8715418106981,120,120_a
120_b,10m,269.98551097175374,2.947249125514451,13.684683133470873,46.39405262965614,120,120_b
120_c,10m,271.80726821832855,3.173243680317367,14.383755431910338,48.92122970961687,120,120_c
120_d,10m,268.8152551850552,2.029332070588801,9.811979403564399,38.744792625002034,120,120_d
1406_a,10m,230.6966959720185,1.71007423251648,7.325409610067478,24.826572068584568,1406,1406_a
1406_b,10m,229.79869324685183,2.1346918772958396,8.392759064889946,24.48863614162027,1406,1406_b
1406_c,10m,230.92479935891572,1.6115862040561937,6.872409154909247,24.038831361008643,1406,1406_c
1406_d,10m,232.1679826793551,1.401160928368747,6.0736325538137494,21.907537524882034,1406,1406_d
219_a,10m,260.96153886594584,1.4873566211323248,6.93952820475399,24.730734130863613,219,219_a
219_b,10m,262.7307063960434,1.5053007510264005,7.161872503879742,26.11572131637099,219,219_b
219_c,10m,263.6480614680287,2.057720997046686,9.203070223894482,32.21057118488531,219,219_c
219_d,10m,261.8774887629432,1.5609190072527197,6.990521652374078,26.327361041866013,219,219_d
1505_a,10m,227.55341277688157,0.9644633327418699,4.52601685058528,17.403030576015063,1505,1505_a
1505_b,10m,227.59601541966478,0.9510814950440654,4.552160818136005,17.140188553146512,1505,1505_b
1505_c,10m,228.99961541611194,1.4324159916831458,6.371259497563391,22.695359205660925,1505,1505_c
1505_d,10m,228.8218914829799,1.2120746229091888,5.918470165562181,23.042403467155644,1505,1505_d
318_a,10m,253.4149720246134,4.25345044731395,18.764127922963546,57.797210499150076,318,318_a
318_b,10m,257.58556706273544,2.81005471923087,13.442413308473142,50.265453051694756,318,318_b
318_c,10m,258.59185737905966,1.4817932735739627,6.569826026398531,29.932570242123433,318,318_c
318_d,10m,256.3003671248325,3.7450589972412915,16.617132137874588,53.23565774128426,318,318_d
1604_a,10m,223.86815050850217,1.7238169993833603,8.043090992883757,26.97085694146134,1604,1604_a
1604_b,10m,224.41481225119517,1.391423154248021,6.718058354906802,24.520965257633176,1604,1604_b
1604_c,10m,225.86203421427118,1.2392065081110342,5.737489168502858,20.107688154042,1604,1604_c
1604_d,10m,225.63972499282602,1.1353525166212188,5.673238216531517,21.572646763226818,1604,1604_d
417_a,10m,245.10706433975147,2.604414401486356,12.034887958536073,39.82847538578264,417,417_a
417_b,10m,247.66511807598513,2.2860986194515243,10.810520403607256,38.80977982190375,417,417_b
417_c,10m,249.30875268439107,1.908412355470387,8.993614185416224,35.78959096612287,417,417_c
417_d,10m,246.82242687846937,2.4591004475161524,11.200890309825954,38.41455965345798,417,417_d
1703_a,10m,218.34410109489036,2.740096183883553,12.300477993541316,41.39933752151291,1703,1703_a
1703_b,10m,218.5472891434787,2.5029813351641326,11.026077115798977,36.159198583709134,1703,1703_b
1703_c,10m,221.11806940399828,1.722863098736286,8.117837079133722,30.02095920958265,1703,1703_c
1703_d,10m,220.78702065327582,1.5329216711914155,7.205821531996437,29.738259446853597,1703,1703_d
516_a,10m,238.45257581926708,1.3231786951895284,6.578897345007579,27.235458616033643,516,516_a
516_b,10m,240.02431330456548,1.6538217824511918,7.636326451533,27.257390021634855,516,516_b
516_c,10m,241.231227899283,1.6980212465948432,8.401713594380091,30.90020439078585,516,516_c
516_d,10m,239.44140356200478,1.7076689473522826,7.986737367706657,28.63980444799145,516,516_d
1802_a,10m,210.75400577189586,1.6456690427671596,7.847649346928598,28.230402500056016,1802,1802_a
1802_b,10m,211.40277424798825,1.363856459583633,6.8268464155628,28.383344704069447,1802,1802_b
1802_c,10m,213.49825528329512,2.381238488426962,11.18106067388678,40.18842969457458,1802,1802_c
1802_d,10m,212.9043964702284,1.9760118027441196,9.374145083683116,34.75699377986222,1802,1802_d
615_a,10m,229.50039945796362,1.821792770915421,8.955881016257726,35.306231706320695,615,615_a
615_b,10m,232.80394227069291,3.5957885302077064,15.619673856423917,50.23653784807125,615,615_b
615_c,10m,234.8404092628847,3.643465661909551,16.659662807277744,53.3387054965166,615,615_c
615_d,10m,230.47887278311012,2.503963441855659,12.432636042732488,46.957181351040305,615,615_d
714_a,10m,224.56291775861376,1.771630807979748,8.316899308736037,29.912274807768256,714,714_a
714_b,10m,226.70912502848736,1.575804892179397,7.333997836763354,25.87724385447883,714,714_b
714_c,10m,227.39966299281534,1.3149028631071635,6.244032995542249,23.86704295211595,714,714_c
714_d,10m,225.34021337517052,1.76987604470904,8.250580218675768,27.907780944306694,714,714_d
813_a,10m,217.48880669402243,2.485727040910577,12.099366279611594,45.851454897720984,813,813_a
813_b,10m,220.17524242791774,1.7121150855473102,8.37741451006684,32.34848065014073,813,813_b
813_c,10m,221.2277305111602,1.928103273524054,9.330665545937293,34.775193915886724,813,813_c
813_d,10m,218.60527101021265,2.6974741730670084,12.87703698242443,47.19081957620224,813,813_d
912_a,10m,207.608324960535,2.627957058379509,12.04255255184285,43.7809837735254,912,912_a
912_b,10m,210.3002519928738,2.7078332189260457,13.329044534077081,48.55591722262573,912,912_b
912_c,10m,212.18215020831113,3.8271894548724066,18.056427625338976,60.87968353289062,912,912_c
912_d,10m,207.33401927343877,3.4221431432580647,15.794584389212584,52.51790787712318,912,912_d
1011_a,10m,216.74037953896746,2.0768053308491936,10.080997599774232,38.96712579510558,1011,1011_a
1011_b,10m,215.2043711663521,1.8917871868299831,9.639763672324733,37.76529877671267,1011,1011_b
1011_c,10m,211.72700187385965,3.2783424041890794,15.414298062017727,52.55114233087032,1011,1011_c
1011_d,10m,213.62645661514668,3.533181462809341,16.41693285849175,53.46992997986611,1011,1011_d
1110_a,10m,223.09998984638875,1.4101915811694514,6.7014020277505395,24.103490261107858,1110,1110_a
1110_b,10m,221.52744905715355,1.4787512570859456,6.8430571183807,24.765395651079633,1110,1110_b
1110_c,10m,220.39971464530691,1.6184479118839887,7.801395801858756,29.07952552816128,1110,1110_c
1110_d,10m,221.82134501036438,1.44587390721263,6.88528675621874,25.707101759795,1110,1110_d
1209_a,10m,226.9251835598904,2.4696791911538156,11.057952223393935,33.44902492021656,1209,1209_a
1209_b,10m,225.4060827260245,1.399281760972993,6.665843621462686,25.221528422818732,1209,1209_b
