"","name","slope_percent","aspect_sin","aspect_cos","tei_north","tei_east"
"76","902",22.6169866257689,-0.347537593851375,-0.753416709228916,-0.176095377477327,-0.0806415491270603
"77","1001",14.0237924359794,-0.064163468847731,-0.804673712627714,-0.124640665054321,-0.00900620460510254
"78","1100",17.8607206641708,0.100771718363905,-0.804566546543921,-0.15872884926356,0.0172207991678519
"79","12",35.1114826226268,0.800351522171608,0.25810194392815,0.0731449745539715,0.283932369546105
"80","111",25.0755108552707,0.94494567227819,0.0589751031650477,0.0133012167533437,0.241071662997962
"81","210",28.9727596452369,0.924108055673679,0.158139528835345,0.0448590089802754,0.270589637278315
"82","309",21.0218913851298,0.939746534016656,0.176662227717532,0.0348924922943115,0.198340005874634
"83","408",21.2457163602782,0.783528340277286,0.174127762573008,0.0491046667098999,0.162348494529724
"84","507",19.3285664011817,0.906160339591202,0.139496787756547,0.0264990234375,0.173543357849121
"85","606",19.2619176791622,0.957750424854443,-0.0117419489552855,-0.00377802587860258,0.184148147924623
"86","705",12.5504234188249,0.82082340635143,-0.122641520782443,0.00833806991577149,0.103841190338135
"87","804",19.0395491612139,-0.291703524248852,-0.587754421533998,-0.110480089187622,-0.070986213684082
"88","903",28.0371291364049,-0.266528622293776,-0.699208897591385,-0.185485343933105,-0.106750984191895
"89","1002",21.0827801206478,-0.162097371563601,-0.781372179563237,-0.17134744362126,-0.0553229673763266
"90","1101",20.4554260953317,-0.0576979605766119,-0.85538827014722,-0.178359622047061,-0.0122832965133782
"91","1200",19.8968920117443,0.738280778356133,-0.55027045623974,-0.111424787720638,0.145943375962291
"92","13",36.6027738968899,0.823171018038168,0.303388216877716,0.104037828445435,0.312590303421021
"93","112",23.681121419746,0.913246823327136,0.265879285690408,0.0583481025695801,0.220137548446655
"94","211",20.1270553868297,0.937270750051161,0.0939676592696937,0.0194621324539185,0.190141463279724
"95","310",19.6402543504281,0.916329112666665,0.255224537268456,0.0466728496551514,0.182359094619751
"96","409",22.1820633006152,0.960491998485252,0.144737918254312,0.0328666162490845,0.212685198783875
"97","508",17.6577484794647,0.723737559174166,0.318457728558537,0.0535090644855547,0.120245252336775
"98","607",18.7817147917281,0.890570420570522,0.229719482861754,0.0432560378148741,0.165587403720483
"99","706",11.742458623593,0.940174499695708,-0.12849174441024,-0.0105824947357178,0.111144971847534
"100","805",25.460383988247,-0.489753988261966,-0.442757500054499,-0.111060083061085,-0.122320051502409
"101","904",28.0526466476712,-0.124881368429911,-0.740817601077361,-0.194680787084109,-0.0736782758907784
"102","1003",23.478961193935,-0.208476213899773,-0.937025402485286,-0.216786241531372,-0.0485061836242676
"103","1102",24.8675771517667,0.0133805171868729,-0.767709866705049,-0.199103169441223,-0.00531812191009521
"104","1201",19.9957287273372,0.414175279996252,-0.732237158761127,-0.149953742027283,0.0855299139022827
"105","14",34.0148139024542,0.764014561232796,0.538223605848275,0.170797281097948,0.267814210781776
"106","1300",22.3254557019045,0.894949138264584,-0.277463175178328,-0.067929800889247,0.1978634855801
"107","113",24.1582886062513,0.895844151639165,0.397648238881138,0.0954383460066265,0.21685916111059
"108","212",22.7248191442512,0.930820457257186,0.248775831055474,0.0514924621582031,0.213405027389526
"109","311",31.1485609453676,0.889407097282008,0.339705076380141,0.10332640269748,0.282789596595669
"110","410",19.8295336372076,0.940714408878314,0.188476957575098,0.0407869187160511,0.185561350922086
"111","509",22.2612835830805,0.838151810983946,0.489570458197036,0.108016069072829,0.187480983877541
"112","608",20.418593052351,0.62683308162237,0.586829040250132,0.122026267051697,0.128176894187927
"113","707",13.6008858394562,0.841464488607459,0.246979487702269,0.042396240234375,0.114548759460449
"114","806",39.2977593206655,0.115126964702343,-0.0343490091330191,-0.0839583126823406,-0.0461369469052269
"115","905",20.3893612817066,-0.27607710147215,-0.6712524406014,-0.144500928415093,-0.0802947835515914
"116","1004",25.3151521699826,-0.383515642757742,-0.883962308254281,-0.223190293312073,-0.096162896156311
"117","1103",23.5868959689369,-0.162452653309686,-0.87639541743361,-0.196363979712465,-0.0338157997991806
"118","1202",16.8688449912641,0.223538663476592,-0.866488130161878,-0.146887822151184,0.0331078577041626
"119","15",37.2630439206417,0.808585356945546,0.0524162161754486,0.0243372201919556,0.306479096412659
"120","1301",26.0101490177142,0.733650665884937,-0.533076681072852,-0.129932112693787,0.202054648399353
"121","114",30.6820859569888,0.856719125630236,0.13202112345861,0.0279187774658203,0.256250591278076
"122","1400",16.8920456503154,0.774061168447669,-0.590256963761363,-0.0980727910995483,0.132401490211487
"123","213",24.2039045282902,0.782989041877097,0.461068197943407,0.107657954920476,0.190133415873925
"124","312",33.1055553684974,0.845115624691984,0.452325122813724,0.147658551247198,0.278454242792345
"125","411",17.1921145937486,0.833005914758226,0.430376346013665,0.0786491537094116,0.142412180900574
"126","510",29.243196110249,0.823670460899047,0.512965630217597,0.14816873550415,0.242447462081909
"127","609",22.1798877169058,0.682995456600661,0.661482630026317,0.150710897445679,0.145971508026123
"128","708",21.5163501837548,0.469448251374357,0.486364009062523,0.150726304089934,0.0486982873550377
"129","807",44.7742063459083,0.280505990925154,-0.0745473815034029,-0.0229249668121338,0.00872063636779785
"130","906",29.0534346324877,-0.0507098162484196,-0.63067706892423,-0.206754717826843,-0.084627194404602
"131","1005",26.6015279135841,-0.579483434033585,-0.736037073343022,-0.192905311869861,-0.158919013349195
"132","1104",18.2890389562313,-0.234621540263451,-0.9207093789754,-0.169639658749549,-0.0414656593912557
"133","1203",16.6376289679717,-0.0102674167474294,-0.91197981058455,-0.152647189665911,-0.00316141846768576
"134","16",24.8179230073983,0.915610813825933,-0.182601694602572,-0.0443415498733521,0.228956599235535
"135","1302",18.1739255315635,0.503942244308407,-0.762292554659279,-0.132330911201343,0.101560148081385
"136","115",31.1403097137577,0.739098503357188,-0.2926861443712,-0.0794779094971921,0.249749081390457
"137","1401",26.8548825074351,0.877292781724432,-0.377369309310142,-0.0886440563918953,0.24173751391265
"138","214",25.6723999106889,0.966165354759695,-0.0597989140310594,-0.0163328927056748,0.248805490812459
"139","1500",14.7710494916959,0.710650564033928,-0.51968300565675,-0.0746268224716187,0.115274367332458
"140","313",27.4331889103741,0.84351889762479,0.0757591029438399,0.0204456043243408,0.232824993133545
"141","412",22.520387796301,0.843929988494005,0.199369751572388,0.0463118648529053,0.189583787918091
"142","511",35.7792254205764,0.709746197035844,0.377520575769195,0.142452980940205,0.254076491621204
"143","610",32.0212555952045,0.769491032421284,0.47229910160699,0.151863431930542,0.244620933532715
"144","709",39.2663438892188,0.451466219428683,0.0991670851249592,0.0388818679010482,0.143492796177281
"145","808",44.9926759931537,-0.101158024077255,-0.223862595499129,-0.0106804878789381,-0.0205947139806915
"146","907",30.8541201822515,-0.353518648817012,-0.698131510575846,-0.211904477953612,-0.163566049179039
"147","1006",26.9049124092056,-0.258378338592732,-0.723306268791859,-0.184275207519531,-0.0738271617889404
"148","1105",20.5493054383008,-0.453747456548203,-0.836736995674474,-0.171153688430786,-0.0948461818695068
"149","1204",19.0545347995145,0.0111509963280052,-0.91521697845302,-0.17849934609014,0.0033834691633258
"150","17",22.2696872236983,0.902875021437443,-0.197894550978895,-0.0364712019612018,0.211912207734913
"151","1303",17.7239632501874,0.389274840363818,-0.744482519266348,-0.137182819309519,0.0731691436388006
"152","116",34.979044151906,0.88439477233442,-0.150108873311022,-0.0411944855424694,0.322463922333299
"153","1402",27.1197884313124,0.793075617436276,-0.510604875005341,-0.115582194328308,0.23202663898468
"154","215",30.5959420827333,0.943374710664374,-0.0132533579604307,0.00309067057849761,0.288666175785207
"155","1501",17.0557241162446,0.848599802198957,-0.499092195315407,-0.0855857133865356,0.14494375705719
"156","314",24.2469979467073,0.952333014466579,-0.114861306915985,-0.0279350423812866,0.231413702964783
"157","1600",16.0521066673178,0.72444170976311,-0.210756014630856,-0.0342854903754136,0.129433352248113
"158","413",33.8885306094477,0.872560497465051,-0.185843011839759,-0.056583581412944,0.311569256890089
"159","512",26.0090659897348,0.86112262326842,-0.273478701277045,-0.0748298388169591,0.230972494567719
"160","611",29.3181349810235,0.833965768947869,-0.260606291122337,-0.0810147523880005,0.240725331306458
"161","710",33.1072357961402,0.496547464384921,-0.29606712585324,-0.148406543731689,0.111144151687622
"162","809",52.2022955177717,0.0552719448920169,-0.100918347034261,-0.105971666940133,-0.0461143103620952
"163","908",31.6220078228607,-0.540926077176176,-0.820642453357817,-0.259695024561704,-0.1722294767004
"164","1007",30.3893603620054,-0.276194986178071,-0.655110976059975,-0.176657507841724,-0.124709740541225
"165","1106",22.3015381393077,-0.585520213940613,-0.763892058149082,-0.170696139036862,-0.131593388722355
"166","1205",17.1704047114796,-0.194827962304094,-0.944544927933072,-0.162286031813849,-0.0350918733984008
"167","18",30.0127990116983,0.975503531752132,0.0349746379898881,0.00944336891174317,0.293167715072632
"168","1304",14.396021344327,0.227441376215683,-0.941068343129159,-0.135815601348877,0.0330518817901611
"169","117",21.8905990719427,0.952064469185515,-0.111500090851247,-0.021614465713501,0.210916337966919
"170","1403",18.1109713493499,0.673420722228722,-0.576948230102666,-0.108182954669296,0.12874585672507
"171","216",35.8790109021467,0.856068815614801,-0.100672916608397,-0.0216090804026311,0.318428962307975
"172","1502",33.8213255116758,0.852432696613069,-0.480572571900356,-0.160879040002228,0.28966635896678
"173","315",26.8989313176633,0.985755308609244,-0.0122904403188837,-0.00269923771831922,0.265100254450824
"174","1601",20.0921830037488,0.869952096708946,-0.354974081294411,-0.0690626764297485,0.17497905254364
"175","414",23.6853643259499,0.916032572220401,-0.0767721824948858,-0.0144763337703714,0.222881645335818
"176","1700",22.3276839418226,0.726619711453246,-0.051429026232801,0.00304177284240722,0.134586200714111
"177","513",19.6560601347819,0.94787362877422,-0.0354182070132622,-0.00521054433945992,0.188607932323247
"178","612",26.5405150108977,0.936101349354268,-0.113452645007592,-0.0313639089689782,0.251497215961092
"179","711",23.6500101853419,0.894431070818156,-0.0263075509721538,-0.011742159238734,0.214634357538438
"180","810",53.1108526878575,0.324613943967476,0.169531364154568,0.117432522773743,0.197755570411682
"181","909",23.0873625288152,-0.761029582583959,-0.632142592733798,-0.144354724884033,-0.17680214881897
"182","1008",20.7501394681616,-0.213682316751801,-0.742344711265902,-0.145340003967285,-0.0602419185638428
"183","1107",19.5264833946252,-0.30705985338811,-0.916155520787427,-0.178195600509644,-0.0625731372833252
"184","1206",18.8961705447565,-0.511578404690456,-0.828694979985006,-0.156528186798096,-0.0984925079345703
"185","19",41.3452969539671,0.960043428148016,0.127522918069674,0.0517368696222258,0.399950881502522
"186","1305",14.0055341965369,0.115717808207607,-0.95328702548637,-0.134165916442871,0.0160478115081787
"187","118",20.5581401995479,0.905534475982602,0.081533895086406,0.0101350865567238,0.194785402532209
"188","1404",15.4145577933906,0.592986165626709,-0.752160201304789,-0.115755062055468,0.0931760983957085
"189","217",36.391946825787,0.884784992333452,-0.0712293203265607,-0.0146750877973131,0.334612380293079
"190","1503",18.8389105860441,0.808660493958964,-0.517471370765632,-0.0969622818069841,0.15312631885011
"191","316",31.2487367356357,0.967087199437786,0.0371224198839664,0.0100238341137879,0.302555767814617
"192","1602",31.8673569746473,0.821473383583811,-0.49690285841661,-0.149394927333243,0.269243814458895
"193","415",21.633389455472,0.955148823985937,0.0724296290165605,0.01441575050354,0.209539337158203
"194","1701",22.8267518070727,0.90620306517991,-0.349741509279914,-0.0868919372558594,0.204198694229126
"195","514",37.9299616141112,0.928531327045472,-0.00647075457702355,0.0116728925704956,0.355538983345032
"196","1800",29.7832581238701,0.724519301651022,-0.14111324758263,-0.0171449465261665,0.202787332367479
"197","613",18.7789030705667,0.949007692822492,0.106200923046998,0.0191299867630005,0.18020742893219
"198","712",22.5588920940631,0.872969217464936,0.072008660069423,0.0135367822647095,0.202040543556213
"199","811",41.0406269843007,0.846061440834679,0.210766346029401,0.0789170491130572,0.355037403820162
"200","910",38.866488040422,-0.834090847296998,-0.414243259376835,-0.199253545966662,-0.289858830005005
"201","1009",18.2150757188726,-0.731077204775014,-0.582157799075952,-0.105206920872981,-0.134505962007609
"202","1108",24.3503613309608,-0.668728224173373,-0.616139062385089,-0.136706798230831,-0.179479803018902
"203","1207",19.266225869175,-0.538495053721797,-0.812399851183664,-0.157051124477624,-0.103784337602649
"204","20",36.0428448757761,0.931395335795915,0.269000682139199,0.0978243452564517,0.336137527810004
