"Name","n_pixels","boot_1","boot_2","boot_3","boot_4","boot_5","boot_6","boot_7","boot_8","boot_9","boot_10","boot_mean","boot_sd","boot_cv","boot_median","boot_min","boot_max"
"1323",28280,2.34693589320049,2.35403761684253,3.02069461960319,2.33195847243947,2.3398104771357,2.34595012053365,2.36703648785427,3.02212680400471,2.35382855252425,2.34377327849071,2.4826152322629,0.269542724378767,0.108572089978309,2.34693589320049,0.108572089978309,3.02212680400471
"1324",26428,2.39358632654928,3.1001306574546,2.37368715824213,3.06117935495222,3.09710838637632,2.39482585979819,2.39424178262096,2.38048148459063,3.06993896728134,3.07046060988919,2.73356405877549,0.346433459352984,0.126733250768658,2.39482585979819,0.126733250768658,3.1001306574546
"14",29877,2.43460984512325,2.37643852009554,2.43371897197773,2.41824345753741,2.41778566419959,2.44674542562469,2.4241394821417,2.4242490982123,2.40904601131426,2.42333793925375,2.42083144154802,0.0178380932797032,0.00736858129548106,2.42083144154802,0.00736858129548106,2.44674542562469
"1400",25665,2.44467432266211,2.43167886023619,2.43802662276518,2.41558806521233,2.40959024082387,2.40951073111887,2.45655350848418,2.43268442650795,2.43001251348028,2.40531971974298,2.42736390110339,0.0160579402111718,0.00661538230995049,2.42736390110339,0.00661538230995049,2.45655350848418
"1401",20434,2.55206963380992,2.54369478527486,2.55723678119497,2.51935758857276,2.53419652157572,2.55860384311677,2.53870979837477,2.56837157353747,2.53677077715991,2.5715797056946,2.54805910083117,0.0155793197849772,0.00611419090706933,2.54369478527486,0.00611419090706933,2.5715797056946
"1402",26997,2.46404702774359,2.47662295402325,3.13387441193392,2.46877575914337,2.47302435025771,2.49645789180068,2.47329364177198,3.14658293134878,2.48332122400667,2.45722402441622,2.60732242164462,0.26665721788175,0.102272436913863,2.47329364177198,0.102272436913863,3.14658293134878
"1403",26831,2.37285491929522,2.32890924213569,3.05834068667868,2.35575690430711,3.01662523068223,2.37092696826271,2.3635004248324,2.38374396763031,2.36222582524913,2.38015868908221,2.49930428581557,0.269636090028953,0.107884458710863,2.37092696826271,0.107884458710863,3.05834068667868
"1404",26770,2.47386202105097,2.44779321777452,2.4523424226618,2.4575563293352,2.45350223667114,3.09734646357883,2.49048901305849,2.45384584509051,2.46183073289779,2.45885476271074,2.524742304483,0.19123675471396,0.0757450589608275,2.4575563293352,0.0757450589608275,3.09734646357883
"1405",28204,2.47841107827301,2.46497995587243,2.48145935595962,2.45317124370257,3.14316532149219,2.44696631365499,2.47369682579602,2.46986050249683,2.4619109839107,2.4849643463998,2.53585859275582,0.202761455694083,0.0799577138383472,2.46986050249683,0.0799577138383472,3.14316532149219
"1406",20843,2.57412647321359,2.57627208376254,2.58847552776008,2.59990344283091,2.57118950386318,2.5752381442152,2.56400306694487,2.57356195319825,2.57492605876898,2.57001476100688,2.57677110155645,0.00967067596386693,0.00375302096411495,2.57412647321359,0.00375302096411495,2.59990344283091
"1407",24750,2.46906951681895,2.49236111664896,2.49052047958714,3.15100536853199,2.46723696463445,2.45187672672896,2.4864713729058,2.46836563135267,2.50059000871681,2.46405588523007,2.54415530711558,0.202800724227752,0.0797123994987854,2.46906951681895,0.0797123994987854,3.15100536853199
"1408",25459,3.05163079870889,3.08027827396542,3.06281584425116,3.06150559369425,2.3793948461524,2.38289268936275,2.37190777481893,2.39481808650693,2.3785161817703,2.37777049538583,2.65415305846169,0.334793505550324,0.126139487126777,2.38289268936275,0.126139487126777,3.08027827396542
"1409",22883,2.3937307192795,3.09958508841394,2.38595640280782,2.43477701426497,2.42881379343546,2.41417177932607,3.08681255096055,2.42726589059617,3.08664754259463,2.42270284491388,2.6180463626593,0.309985378744296,0.118403319041847,2.42726589059617,0.118403319041847,3.09958508841394
"1410",30309,2.93881970980447,2.93329461097003,2.93709194416798,2.95487160998771,2.94296095904346,2.25917970079494,2.95243729205515,2.93705488508274,2.93767115783561,2.25122650481988,2.8044608374562,0.274712593315398,0.0979555819237532,2.93705488508274,0.0979555819237532,2.95487160998771
"1411",27880,2.39214005779204,3.10810685018668,2.41117284499553,2.40850534016201,2.40333124894101,2.41498229764925,3.06080617086558,2.40377844376653,3.09400229239473,3.07030735801697,2.67671329047703,0.332240513272784,0.124122562717045,2.41117284499553,0.124122562717045,3.10810685018668
"1412",24081,2.43959561926994,2.41023814045549,2.43529763208385,2.42631172687001,2.42588451339629,2.43463028010234,3.09124885494802,2.43262753400432,2.44365045730783,3.10559332539825,2.56450780838363,0.267115850379704,0.104158719855122,2.43463028010234,0.104158719855122,3.10559332539825
"1413",27073,2.36644820024801,2.3872437946171,3.03416931714511,2.38887372615497,3.07924218208116,2.39839641388278,2.39291871051645,2.37899680666005,3.04124624717955,2.39866162072332,2.58661970192085,0.304692658649508,0.117795692356027,2.39291871051645,0.117795692356027,3.07924218208116
"1415",30774,2.39434384925507,2.41683102395359,2.39660661538964,2.39084952147512,2.38763714929043,2.38501694827469,2.39009734717746,3.0854098997198,2.42172274094438,3.05543230315759,2.53239473986378,0.269342227819748,0.106358706081595,2.39434384925507,0.106358706081595,3.0854098997198
"1416",32646,2.44077993529003,2.41331578629414,2.40326722567079,2.41283901977811,2.43141547144483,2.42417203463684,2.39943087733768,2.41981827750693,2.4206609070447,2.38664030129777,2.41523398363018,0.0150490785922133,0.00623089882562599,2.41331578629414,0.00623089882562599,2.44077993529003
"1417",32837,2.48867060076758,2.49292527545528,2.45408475239284,2.48043892732011,2.45679181373337,2.46786594082425,2.46950373332909,2.50932204151656,2.46825168345603,2.47436109268668,2.47622158614818,0.0161148996848895,0.00650785849498899,2.46950373332909,0.00650785849498899,2.50932204151656
"15",33467,2.44213232979734,2.41436384837409,2.45963128554064,2.41305156224619,2.44961787796733,2.43146254698333,2.46699327983295,2.45318442375654,2.4581513917023,2.45036684257119,2.44389553887719,0.0176816708787025,0.00723503545770457,2.44389553887719,0.00723503545770457,2.46699327983295
"1500",28320,2.42739666634389,3.09287870830783,3.12225291037628,2.4018521587738,2.42153163269254,2.41643686212286,2.43848022216416,2.42047386511981,2.41789006397186,3.1129710991625,2.62721641890355,0.315831078192467,0.120215097591494,2.42153163269254,0.120215097591494,3.12225291037628
"1501",28612,3.07725627635798,3.08425941777703,2.39153818311841,2.39459888649384,3.06971250263883,2.39766298756025,2.42196950428011,3.07106641011947,2.39031532109499,3.08709785960639,2.73854773490473,0.339466117067916,0.123958444375893,2.42196950428011,0.123958444375893,3.08709785960639
"1502",24726,2.39322646344039,2.40782874799038,2.39459689208952,2.39250665742362,2.3963162984694,3.05540731683584,3.09455251251767,2.38811926903525,2.39929718192268,2.39838326658331,2.53202346063081,0.271663458178187,0.107291050972532,2.3963162984694,0.107291050972532,3.09455251251767
"1503",30395,2.37869262905659,3.05638004751514,3.02137059323705,3.03579905278301,2.35783933075158,2.38353183427139,3.05145535360754,2.37420782479318,3.07404488238552,2.37690260137747,2.71102241497785,0.337084444043109,0.12433849391314,2.38353183427139,0.12433849391314,3.07404488238552
"1504",30448,2.48566895258646,2.48407164381928,2.46562412404031,2.46658697833949,2.46810475204932,2.44147216636444,2.46643743261986,2.44676266539813,2.47389281972968,2.43433084703912,2.46329523819861,0.0163777999588879,0.00664873609339045,2.46562412404031,0.00664873609339045,2.48566895258646
"1505",28600,2.54617285608391,2.51893980239197,2.52381524124123,2.53278870279914,2.51468946244112,2.49740304455724,2.49148411261596,2.50213365567512,2.48618170219389,2.52360958604738,2.5137218166047,0.0181603584968386,0.00722449014719057,2.5137218166047,0.00722449014719057,2.54617285608391
"1506",25639,2.50945892085517,2.47074615388656,2.48925941204884,2.46510608545789,2.47780456335098,2.47093914544117,2.45721895174573,2.51266178235238,2.48464814850262,2.4950264584441,2.48328696220854,0.0175301820680929,0.00705926553590981,2.47780456335098,0.00705926553590981,2.51266178235238
"1507",25970,3.08563903230383,2.41377368574797,2.42264561118946,2.44376292999052,2.40967066732781,2.41598119955513,2.43427957917168,3.0708360580045,2.41997465382405,2.40535019144164,2.55219136085566,0.263262065203286,0.103151381687548,2.41997465382405,0.103151381687548,3.08563903230383
"1508",27828,2.50506683439574,2.50805294104854,2.47440784860747,2.51355935397329,2.50881589830126,2.4984236581616,2.47661990911802,2.47279577322057,2.47791693244323,2.53490124843962,2.49705603977094,0.0197871940436741,0.00792420903997382,2.49705603977094,0.00792420903997382,2.53490124843962
"1509",24614,2.42114168566154,2.43973335898838,2.43112354352488,2.45196760157012,2.45135108716587,2.43416916371515,2.43402750282942,2.41594752088031,3.0864271754972,2.44118260615059,2.50070712459835,0.195543013784307,0.0781950880456319,2.43416916371515,0.0781950880456319,3.0864271754972
"1510",27001,3.08494739784166,2.41655408597135,2.3627374819785,2.39635091524762,2.36770058673803,2.37879683687781,2.40422749470422,2.39471182405222,3.08149026728115,2.38406363815222,2.52715805288448,0.278452634621256,0.110184099606842,2.39471182405222,0.110184099606842,3.08494739784166
"1511",27203,2.49226067894914,2.48507542216196,2.49052977226142,2.48869589675909,2.51027890330234,2.50036941189975,2.49300778329974,3.16882195048481,3.18730426262805,2.48304614357808,2.62993902253244,0.274191662865197,0.104257802373368,2.49226067894914,0.104257802373368,3.18730426262805
"1512",30959,2.35535905272771,2.34523942230976,2.32137896022133,2.33454617524477,2.34405805322085,2.97836417031674,3.01908462521288,2.3205397284275,3.00786689741744,2.32725531658498,2.53536924016839,0.305649631288119,0.120554287101716,2.34405805322085,0.120554287101716,3.01908462521288
"1513",30792,2.42947060807391,2.42730266058311,2.37653884540389,2.39891837387567,2.42110287451201,2.41636409347613,2.40298376684976,2.3971927791597,2.38265737759058,2.41112269229201,2.40636540718168,0.0170726174812655,0.00709477348299354,2.40298376684976,0.00709477348299354,2.42947060807391
"1514",29880,2.47505145746596,2.45637834211915,2.47254941583678,2.47235871481322,2.46257471546363,2.45149002573555,2.46793743862827,2.45387134499445,2.46106053732568,2.47809754309824,2.46513695354809,0.00891214621316639,0.00361527427526453,2.46257471546363,0.00361527427526453,2.47809754309824
"1515",25310,2.37119979561147,3.01974671909169,2.37593925789835,3.03493339895132,3.01397030251717,3.04349807829465,2.35360466747211,3.01134885389142,2.37079909867364,3.05600601874185,2.76510461911437,0.324617745273742,0.117397997540402,2.76510461911437,0.117397997540402,3.05600601874185
"1516",30766,2.94852983952114,2.24770275639101,2.93077590924101,2.27283687838439,2.28003743631777,2.93175990244758,2.94882457679161,2.23964524889263,2.91963405352298,2.91666448878904,2.66364110902992,0.329840875766821,0.123830824899285,2.66364110902992,0.123830824899285,2.94882457679161
"1517",35006,2.36759384878191,2.35294339542711,2.35279803953102,2.27981290904826,3.01263215441379,2.34606299017982,3.00516488517557,3.01443956008749,2.36928187959517,3.01619653654647,2.61169261987866,0.327784904310206,0.125506693174879,2.36759384878191,0.125506693174879,3.01619653654647
"1518",35699,2.4572002388365,2.4708041042615,3.13518485473358,2.44305071511812,2.47063466933426,2.45288691964814,2.45196817790931,2.47614182988015,2.48085934425616,2.45678057268309,2.52955114266608,0.202199667924175,0.0799349989465175,2.4572002388365,0.0799349989465175,3.13518485473358
"16",35198,2.43704880289877,2.4504927709784,2.39718424370277,2.43442887889197,2.41723667156524,2.46846485373796,2.43767223587703,2.4673752412657,2.41558840656135,2.39812382806345,2.43236159335426,0.0241502808144671,0.00992873793125615,2.43236159335426,0.00992873793125615,2.46846485373796
"1600",34262,2.37722761871476,2.37458049503696,2.38164848696952,2.37149026253074,2.37317138499169,2.40486234023431,2.40668773463757,2.40139457930691,2.40178270428043,2.36552121736067,2.38583668240636,0.0151339755488835,0.00634325713091951,2.37722761871476,0.00634325713091951,2.40668773463757
"1601",32417,2.38436854461815,2.39968998496241,2.41078254496304,3.0667029714616,2.38331260407943,2.34270044877954,2.37413619252828,2.38883293809542,2.39315884035973,2.37433465925171,2.45180197290993,0.205689078151178,0.0838930225294888,2.38436854461815,0.0838930225294888,3.0667029714616
"1602",24227,3.07045817440516,2.37176746440265,2.40216274695968,2.39716737298242,2.38724073856631,3.07135654484707,2.36035499703718,2.38581411927653,2.38855628751147,3.0430782652948,2.58779567112833,0.310481527370154,0.119979150917576,2.38855628751147,0.119979150917576,3.07135654484707
"1603",30684,2.33103579267891,3.00150062310142,2.9914989182303,3.01544310700133,3.00381569356749,3.01099382863932,2.9966965337916,2.33160071864809,2.99230167067287,3.01981706350764,2.8694703949839,0.269221518252484,0.0938227202912105,2.99230167067287,0.0938227202912105,3.01981706350764
"1604",27427,2.43875858622623,2.47669158222568,2.44928051425441,2.44025126668321,2.47761496242043,2.45561926628473,2.44179862530647,2.49721750440884,2.46025232539419,2.45051330433039,2.45879979375346,0.0183201881408913,0.00745086614511417,2.45051330433039,0.00745086614511417,2.49721750440884
"1605",30271,2.48132127707721,2.46761499684508,2.49041062864032,2.48480115020771,2.49264765227296,2.48785163303965,2.46815012231231,2.50051615682751,2.45934445401478,2.50170941264724,2.48343674838848,0.0135990721464225,0.00547590839800816,2.48343674838848,0.00547590839800816,2.50170941264724
"1606",29438,2.49210370106407,2.5170734604961,2.49443496675194,2.50870093908024,2.50109365420364,2.47763698297693,2.53003154629857,2.50120948267604,2.48198938520212,2.47340236147911,2.49776764802288,0.0168735604548452,0.00675545640452246,2.49443496675194,0.00675545640452246,2.53003154629857
"1607",28922,3.0739311852167,2.38031370698002,2.38305914489331,3.04445939316538,3.07046575256283,3.07119021589822,3.04821056967535,2.37471545111753,2.37584617906136,3.06162602391893,2.78838176224896,0.334806070284886,0.120071819009047,2.78838176224896,0.120071819009047,3.0739311852167
"1608",32059,2.39817762173246,3.0416986229708,3.08160627700155,2.38685914050897,2.3788028743176,3.06071691342804,2.39224162850109,3.07503369428158,2.39577506986644,2.40547819821124,2.66163900408198,0.329357747367851,0.12374245600652,2.39817762173246,0.12374245600652,3.08160627700155
"1609",35035,2.32437597378371,2.98678900704974,2.32402583648397,2.9936652890289,2.9939293402074,2.32799044990541,3.0033527912368,2.28087443518746,2.33713917619366,2.33508450364008,2.59072268027171,0.329973924051808,0.12736752048552,2.33508450364008,0.12736752048552,3.0033527912368
"1610",37079,2.30947243480261,2.96536708445367,2.31817601312402,2.27996692739326,2.97283142910804,2.95906713476687,2.96427076387445,2.29461250221926,2.9938789090926,2.3323150569503,2.63899582557851,0.332448729029812,0.125975466049452,2.3323150569503,0.125975466049452,2.9938789090926
"1611",35820,2.41084151960958,3.07913253657669,2.42388113454049,2.38284037748945,2.40668146654134,2.41508070974538,2.39261357124656,2.40007117307377,2.37908783405645,2.40812668022573,2.46983570031054,0.203534529613621,0.082408125199595,2.40668146654134,0.082408125199595,3.07913253657669
"1612",27606,2.41694818408326,2.4001144356524,2.43362288277246,2.42319763148993,3.10709190850445,3.1361646259107,2.41576070084632,2.39448244691639,2.42457018660443,3.0928767226067,2.6244829725387,0.319516485676667,0.121744545123718,2.42319763148993,0.121744545123718,3.1361646259107
"1613",29045,2.32778916004072,3.06472577690969,2.36630044723977,3.02655262829769,3.05912487677599,2.31532186294385,2.36276000259594,3.01627379603635,2.34265070486337,2.32461416238382,2.62061134180872,0.344362184881862,0.131405286769532,2.36276000259594,0.131405286769532,3.06472577690969
"1614",29790,2.45972429913769,2.43961711074032,2.4316142200097,2.47424121564052,2.45294964417368,2.45111557134442,2.49148457859684,2.48669175638985,2.4526186654312,2.48295074755669,2.46230078090209,0.0194544520312385,0.0079009242827398,2.45294964417368,0.0079009242827398,2.49148457859684
"1615",25730,2.46562626021401,2.45054413885564,2.43233605827674,2.44714369259414,2.44525417428814,2.4307063472108,2.4605877549741,2.45449133369801,2.45963184707916,2.47336577423971,2.45196873814304,0.0130063928250839,0.00530446927106179,2.45054413885564,0.00530446927106179,2.47336577423971
"1616",30651,3.07810692026929,2.39412986420229,3.11575420809877,3.10090559393649,3.11147143755789,3.10059233039162,3.08671980152731,3.09684656122418,3.09367284722656,3.08404987354737,3.02622494379818,0.210989590626444,0.0697203924178993,3.08671980152731,0.0697203924178993,3.11575420809877
"1617",31088,2.98084127200941,2.97055513589734,2.99545448983041,3.01672057529624,2.99437961807167,2.99331758864801,2.99901683051729,2.99251415669147,2.28645478035442,3.00328054909148,2.92325349964077,0.212585237793094,0.0727221357365066,2.99251415669147,0.0727221357365066,3.01672057529624
"1618",33677,2.33880166405851,3.05576330890318,2.36202715204907,3.03217946026786,2.35910925272247,2.33339001077319,2.36607149567681,2.37861782865524,2.33681012478749,2.3422285129807,2.49049988108745,0.277129764839474,0.111274755298711,2.35910925272247,0.111274755298711,3.05576330890318
"1619",35684,2.98190618000049,2.28282898117492,2.96181628049527,2.26600834561171,2.30219733310819,2.98020851409902,2.97350932892625,2.96925273082096,2.953474833674,2.98201909615514,2.7653221624066,0.315528421254348,0.114101866879681,2.953474833674,0.114101866879681,2.98201909615514
"17",33954,2.35094129197941,2.34794713706515,2.34047730421097,2.31135511935064,2.35493186445982,2.35375941710557,2.34934873357967,2.34532415534581,2.33838328182581,2.33408111102686,2.34265494159497,0.0122426031752347,0.00522595238328161,2.34265494159497,0.00522595238328161,2.35493186445982
"1700",32884,2.92865112250558,2.9345997905419,2.93086892911553,2.24092341428094,2.91708178495829,2.9241756744193,2.93492381914629,2.24526083700738,2.93108037279691,2.92565256133934,2.79132183061115,0.274161770260657,0.0982193336698229,2.9241756744193,0.0982193336698229,2.93492381914629
"1701",35115,2.32074717077054,2.31461398739622,2.96712645389225,2.9803122646728,2.98539193840052,2.30073203079249,2.92956987258938,2.30505765290962,2.28336536845945,2.29343691428674,2.568035365417,0.325048174892072,0.126574648959046,2.31461398739622,0.126574648959046,2.98539193840052
"1702",26002,2.9959954811377,3.00436652225715,3.01425052461653,2.32339468576184,3.01022213397441,2.34472290893565,2.31955539721473,2.99658830005157,2.34792385848018,2.33892537056611,2.66959451829959,0.334826391327163,0.125422190161086,2.34792385848018,0.125422190161086,3.01425052461653
"1703",25522,2.43367837296074,2.44114196960069,2.43156956652905,3.12012837560183,2.46532181655904,3.1330255965798,3.08859333425327,3.11259309926356,3.12451571195256,2.45136972269885,2.78019375659994,0.335863144614297,0.120805661050417,2.46532181655904,0.120805661050417,3.1330255965798
"1704",25888,2.35029605081119,3.00972768718812,3.03095923467954,3.03334355630241,2.31651645274198,2.35678185698141,2.34365054103539,2.3848119058878,3.06068140329396,3.03944409672237,2.69262127856442,0.342758186526282,0.127295356853536,2.3848119058878,0.127295356853536,3.06068140329396
"1705",29912,2.3649248057695,3.03476905843624,2.37150804079074,3.0391426130836,3.058535030286,3.05247167757036,3.01301523663989,2.35613711654239,3.0449892624805,3.07263590254196,2.84081287441412,0.312388653931541,0.109964530485299,3.01301523663989,0.109964530485299,3.07263590254196
"1706",31424,3.05754350591718,2.39248325757427,2.37445792533902,2.38566220553617,3.04847354211128,2.39813260450069,2.3921208433371,2.39890662162258,2.36092666837305,2.39601320530841,2.52047203796197,0.266508936540248,0.105737708066678,2.39248325757427,0.105737708066678,3.05754350591718
"1707",27428,2.43702821990363,2.41617110415678,2.41532849123002,2.4283829565754,3.10376870702693,2.41058030473331,3.10858344598485,2.43378861520637,2.41482443302065,3.0857105691079,2.62541668469458,0.310419004869202,0.118236090552351,2.4283829565754,0.118236090552351,3.10858344598485
"1708",26535,2.40393736175345,2.3782709015299,2.38109113492599,2.42265994405742,2.39548623567409,3.08694838404548,2.39632137469332,2.39935353466133,2.41318544723628,2.38007252249921,2.46573268410765,0.207522091395601,0.0841624449937906,2.39632137469332,0.0841624449937906,3.08694838404548
"1709",32603,2.38897810157761,2.393186657842,2.40872968843889,2.41915863995622,3.08426818597664,3.07141243037202,2.40647497675809,2.40145020625756,3.06993619159329,2.41184741530813,2.60554424940805,0.307594420081099,0.118053807818072,2.40872968843889,0.118053807818072,3.08426818597664
"1710",35012,2.31950208722523,2.30823278475039,2.3382151021859,2.32305591236287,2.32040031528145,3.02423156706629,2.2924031347921,2.35011728545573,2.30666203916435,3.00822516757016,2.45910453958545,0.279002113812924,0.113456792633939,2.32040031528145,0.113456792633939,3.02423156706629
"1711",35762,2.39646207646711,2.31881823883027,2.39339801367814,2.34305688355517,2.35845534026186,2.34176567423442,2.33878084218068,2.34590503117823,2.35884138698505,3.02780941855313,2.42232929059241,0.203109101626486,0.083848675081171,2.34590503117823,0.083848675081171,3.02780941855313
"1712",29222,2.45533009943014,3.11947647182771,3.11112257207979,2.41564202539999,3.09700825090645,2.40506770441698,3.11803082968882,3.12876909640752,2.41229840181373,3.11549272565937,2.83782381776305,0.339757382226066,0.119724621415675,2.83782381776305,0.119724621415675,3.12876909640752
"1713",23624,3.14914642024994,2.46527799995803,2.45955774657491,2.45400649792383,3.14276879658345,3.13679561003856,2.47633925390298,2.46480782674492,3.1400430620859,3.12556207960308,2.80143052936656,0.337518260471213,0.120480681899162,2.47633925390298,0.120480681899162,3.14914642024994
"1714",29302,3.00273753135234,2.30943566338357,2.307404237386,2.32201452388875,2.98515979951708,3.00576216301423,3.01923643405118,3.00427868325963,2.31603219462245,3.00059462267393,2.72726558531492,0.337765196212464,0.123847562933062,2.72726558531492,0.123847562933062,3.01923643405118
"1715",25546,2.46742790275481,2.40651985654958,2.43169709992948,2.42200342824824,2.44645444191184,2.44997210987599,2.43185518437111,2.43964152262807,2.4261375576754,2.45559985733487,2.43773089612794,0.0169045214515557,0.00693453140312028,2.43185518437111,0.00693453140312028,2.46742790275481
"1716",24186,2.38562609640025,3.06594256358417,2.37779842093259,2.39386391307886,2.4013625910144,3.06370112247719,2.40720583433131,2.39973519523189,2.36935101614702,2.39536952946166,2.52599562826593,0.269625947865302,0.106740464966837,2.39536952946166,0.106740464966837,3.06594256358417
"1717",20803,2.35871070328473,2.37572433295362,3.04186933537103,2.36253842910599,3.05300220779636,3.05250976638577,3.02520842056382,3.03174022598398,2.36895415218628,2.36888451477682,2.70391420884084,0.337068159670535,0.1246593396227,2.37572433295362,0.1246593396227,3.05300220779636
"1718",26466,3.01083107864925,2.32902770674295,2.97432591542764,2.31125373659597,2.99558491119228,2.9876241339695,2.31432894837476,2.29554066717458,2.98993115187572,3.00093267203374,2.72093809220364,0.333658338726321,0.122626214717034,2.72093809220364,0.122626214717034,3.01083107864925
"1719",33013,2.33043663008724,3.0229178827075,2.32887983740185,2.36270690675027,2.35780421852338,3.01485501670579,2.32632150517558,2.33456911209921,2.35034943205029,3.02950861463855,2.54583491561397,0.312237017228396,0.122646215319541,2.35034943205029,0.122646215319541,3.02950861463855
"1720",35962,3.06836197738309,2.37523756294756,3.07540904622322,2.38872852072976,2.40563819029299,3.079972567036,2.3954300750931,3.0919719566929,3.06119051690384,2.41119545138245,2.73531358646849,0.340266383339769,0.124397577309986,2.41119545138245,0.124397577309986,3.0919719566929
"18",29686,2.33964873305363,2.34135767380903,3.04011310347976,2.3587599755234,2.34677923546817,2.36559039036903,2.34727525976049,2.33312147391335,2.34340376111568,2.37691737433751,2.419296698083,0.207318148144307,0.0856935605742699,2.34677923546817,0.0856935605742699,3.04011310347976
"1800",29940,2.3213466759677,2.2982423844167,2.97036859333146,2.98710215057321,2.99449628567472,3.00069384560599,2.99852785474843,2.96464857860874,2.97002013008759,2.9604603660989,2.84659068651134,0.268789717647041,0.0944251377343112,2.96464857860874,0.0944251377343112,3.00069384560599
"1801",30258,3.01010171170909,2.29829868055885,2.3236093691461,2.31880568732669,3.00952086611316,2.32656717127741,2.31857137438539,2.26787793033021,2.96268396261793,2.32469903937741,2.51607357928422,0.313614883129551,0.124644559567598,2.3236093691461,0.124644559567598,3.01010171170909
"1802",33224,2.300692395172,2.33362100422544,2.31328928569335,3.025427860363,2.32912087261574,2.32940030743625,2.32855660557047,2.30478524327902,2.99988741328385,2.34780133885557,2.46125823264947,0.276077706798779,0.112169338079406,2.32912087261574,0.112169338079406,3.025427860363
"1803",22079,2.44853512818544,2.45810785866988,2.43932344024544,2.45448450047418,2.44695753684978,2.43854510979718,2.44583708682739,2.45676995505933,2.44527266445163,2.47212600748397,2.45059592880442,0.00956019205181012,0.00390117029879923,2.44695753684978,0.00390117029879923,2.47212600748397
"1804",25725,3.0320274523388,2.99861926582896,2.34795010907503,2.3662998869089,3.02513385428793,2.35359899778082,3.01121896829544,3.01151009559511,2.38388722934046,2.34972660005316,2.68799724595046,0.327946661375271,0.122004091287419,2.38388722934046,0.122004091287419,3.0320274523388
"1805",25359,3.08364695201961,2.4248052711333,2.42085692961601,2.45523780091421,2.39981445539572,2.4010552263594,2.44962998722689,2.37714713523488,2.41188668963905,2.4276342589978,2.48517147065369,0.200704850754022,0.080760966848388,2.42085692961601,0.080760966848388,3.08364695201961
"1806",30778,2.99465156500093,3.02275612699922,2.33604432735123,2.31864946908163,3.02952905646375,3.01497011067721,2.32307367520678,2.33884478712606,2.98648826880923,2.99181098276979,2.73568183694858,0.332217154296727,0.121438520302232,2.73568183694858,0.121438520302232,3.02952905646375
"1807",24277,2.45552300226273,2.46419553408123,3.13425476805445,2.45869591824832,2.46356725981612,2.48460182737558,2.47164109549612,2.45556804384809,2.49107240530871,3.16598607953345,2.60451059340248,0.273126471491167,0.104866715529216,2.46419553408123,0.104866715529216,3.16598607953345
"1808",25770,2.37773101124467,2.41274676765121,2.38176530993201,2.38944819194321,3.06985903675715,2.38566358890715,2.35500197234584,3.03479907040147,2.38004683563892,2.37311024213543,2.51601720269571,0.268614007683353,0.106761594235347,2.38176530993201,0.106761594235347,3.06985903675715
"1809",27458,2.36984475283335,2.4044649849578,2.37724949244122,3.05986335996992,3.07175192341444,3.07965780411128,3.04581957134625,3.05426011011793,3.06266861379737,3.05832679886181,2.85839074118514,0.31088490666841,0.108762214412824,3.04581957134625,0.108762214412824,3.07965780411128
"1810",30020,2.33234377471015,2.33716514529551,2.30303672872024,2.34141100103817,2.35015728717304,2.33883243831849,2.34490086967001,3.0312930878203,2.3331866887723,2.35796564924533,2.40702926707635,0.208540061696528,0.0866379418601031,2.33883243831849,0.0866379418601031,3.0312930878203
"1811",31655,2.47296934877375,2.47540920939223,2.465775508982,2.50265442379949,2.49812966326521,2.51537023018375,2.48891895831536,2.49151675510931,2.50446520767381,2.52499661445713,2.4940205919952,0.017987377565072,0.00721220090275285,2.49151675510931,0.00721220090275285,2.52499661445713
"1812",21314,2.51078132247016,2.50266042445417,2.49562963550772,2.5169739686481,2.50842438956171,2.49401441669424,2.49273875236199,2.47297995189078,2.51870886418718,2.50181743140766,2.50147291571837,0.0128521071540368,0.0051378158337349,2.50147291571837,0.0051378158337349,2.51870886418718
"1813",21743,2.45255092500886,3.14232286081434,2.43876200789108,2.44087292236983,2.43785483285823,2.45963596320227,2.4311975292967,2.43076307621867,2.45980626074586,2.47298017607231,2.51667465544782,0.208964147714721,0.083031848102566,2.44087292236983,0.083031848102566,3.14232286081434
"1814",26457,2.93513112817344,2.97042436013843,2.94503166109123,2.96953228260465,2.96731274000625,2.95419354740752,2.96857649111419,2.95426316752645,2.25598797282441,2.94293231760352,2.88633856684901,0.210451865044723,0.0729130904675787,2.94503166109123,0.0729130904675787,2.97042436013843
"1815",26954,2.35653201628256,2.34877832898187,2.36913238065616,2.34126890624143,2.35512626578491,3.02036375438265,2.35847388860642,2.356860440285,2.37153840228963,3.02688090847966,2.49049552919903,0.266694747550976,0.107085013574286,2.356860440285,0.107085013574286,3.02688090847966
"1816",24141,2.42679074481863,2.41649797524088,2.39300870568488,2.41357266734429,2.4069342150551,2.42941596910384,2.40479487201523,2.42318437469103,2.42890457894828,2.40072277113007,2.41438268740322,0.0121007909126864,0.00501196060418298,2.41357266734429,0.00501196060418298,2.42941596910384
"1817",22886,2.33786513374654,3.02855427993307,2.34007857851122,2.35794540542036,2.34441655569667,3.02322968660921,2.36680736315827,3.01944110529388,2.37553111133138,2.36196033721645,2.55558295569171,0.306691924765645,0.120008596896685,2.36196033721645,0.120008596896685,3.02855427993307
