quad_id,n_pixels,n_pairs,method,spectral_entropy,exact_entropy,boot_mean,boot_sd,boot_cv,boot_median,boot_min,boot_max,scale,boot_se,valid_entropy,boot_range,outlier_reps
1024_d,7811,30501955,bootstrap_mean,2.70595964160742,NA,2.70595964160742,0.140084384116495,0.0517688371853471,2.67735665192425,2.65287246243604,3.37522734077975,10 m,0.01674328636170233,TRUE,0.7223548783437099,3
103_a,7116,25315170,bootstrap_mean,2.82616960350146,NA,2.82616960350146,0.0098188097089085,0.00347424644888388,2.82633763474925,2.80252299662461,2.84510391360429,10 m,0.0011735722273697748,TRUE,0.042580916979679806,0
103_b,6618,21895653,bootstrap_mean,2.80824447269157,NA,2.80824447269157,0.00885137989627496,0.00315192640183187,2.80766391588211,2.7906040435169,2.82588898275168,10 m,0.001057942248411513,TRUE,0.035284939234780044,0
103_c,6621,21915510,bootstrap_mean,2.79655587340317,NA,2.79655587340317,0.00812057076180696,0.00290377561880247,2.79581567070308,2.77935774819818,2.81306835225727,10 m,9.705938498636071e-4,TRUE,0.03371060405908999,0
103_d,7054,24875931,bootstrap_mean,2.83678165753289,NA,2.83678165753289,0.00869019929856447,0.00306340083505835,2.83703203512824,2.81105897997563,2.85715487591749,10 m,0.0010386774822461933,TRUE,0.04609589594186003,1
104_a,5827,16974051,bootstrap_mean,2.83043456250889,NA,2.83043456250889,0.00803070264176101,0.00283726843507826,2.83058071455711,2.80764063665591,2.84662791668952,10 m,9.598525550490052e-4,TRUE,0.03898728003361018,2
104_b,5579,15559831,bootstrap_mean,2.79179141215578,NA,2.79179141215578,0.159603703606846,0.0571689213284035,2.75385113561053,2.73785097042162,3.4435966956847,10 m,0.019076291270662928,TRUE,0.7057457252630801,4
104_c,7448,27732628,bootstrap_mean,2.80114049930835,NA,2.80114049930835,0.176223648331092,0.0629113921185332,2.75377405182618,2.73020171666346,3.44311981769269,10 m,0.021062754612660432,TRUE,0.71291810102923,8
104_d,7943,31541653,bootstrap_mean,2.82167506892261,NA,2.82167506892261,0.231974554932998,0.0822116470772702,2.73316248885911,2.71757322811528,3.43573834773305,10 m,0.02772626246935321,TRUE,0.7181651196177703,10
105_a,8027,32212351,bootstrap_mean,2.82971625247808,NA,2.82971625247808,0.0083778864505547,0.00296068075490534,2.82983182073855,2.80449412985594,2.84621654597215,10 m,0.0010013489571457953,TRUE,0.04172241611620997,1
105_b,7017,24615636,bootstrap_mean,2.90937433334239,NA,2.90937433334239,0.0107892362442011,0.00370843865657057,2.90725264019805,2.88781258280676,2.93883926154367,10 m,0.0012895603831936716,TRUE,0.051026678736910025,1
105_c,7273,26444628,bootstrap_mean,2.94240837052683,NA,2.94240837052683,0.0104212998361005,0.00354175849297038,2.9440111859759,2.90095955057843,2.95913893824562,10 m,0.0012455835710559146,TRUE,0.05817938766719033,1
105_d,6731,22649815,bootstrap_mean,2.99106770863526,NA,2.99106770863526,0.00775303069777255,0.00259206124802506,2.99052567548584,2.97808333916943,3.01357142995611,10 m,9.266644099025548e-4,TRUE,0.035488090786679916,2
106_a,6919,23932821,bootstrap_mean,2.99575414886308,NA,2.99575414886308,0.00854024380536456,0.00285078260130447,2.99541103806662,2.97158727136469,3.01851824743093,10 m,0.0010207543726862551,TRUE,0.04693097606623997,2
106_b,7876,31011750,bootstrap_mean,2.9149295404359,NA,2.9149295404359,0.0106376946673524,0.00364938312222863,2.91620627772624,2.88610604520945,2.93620622217494,10 m,0.0012714477003783504,TRUE,0.050100176965490295,0
106_c,5803,16834503,bootstrap_mean,2.80868371542098,NA,2.80868371542098,0.0081575680971913,0.00290440965367602,2.80969479975038,2.78745251804436,2.82784251251096,10 m,9.750158772356574e-4,TRUE,0.040389994466599966,6
106_d,6677,22287826,bootstrap_mean,2.87636428076548,NA,2.87636428076548,0.00847831292543936,0.00294757968666717,2.8778108633809,2.85540345081918,2.8931592507911,10 m,0.0010133522167374701,TRUE,0.03775579997192002,0
107_a,6298,19829253,bootstrap_mean,2.89977019509019,NA,2.89977019509019,0.00834377591977952,0.00287739212366103,2.89979268640219,2.88292243540009,2.91993472291553,10 m,9.972719689195877e-4,TRUE,0.03701228751544017,0
107_b,6473,20946628,bootstrap_mean,2.85884884722456,NA,2.85884884722456,0.00833515833061144,0.00291556454224693,2.8584895944868,2.83859324329105,2.87349036302745,10 m,9.962419700078697e-4,TRUE,0.034897119736400306,0
107_c,8264,34142716,bootstrap_mean,2.7491911778205,NA,2.7491911778205,0.00967972528446859,0.00352093567102978,2.74953771357117,2.72738740327263,2.770372463289,10 m,0.001156948459049436,TRUE,0.042985060016369925,0
107_d,7581,28731990,bootstrap_mean,2.80644054003199,NA,2.80644054003199,0.160866714717353,0.0573205497934831,2.76849220628198,2.74501108072577,3.45780397097279,10 m,0.019227249971981445,TRUE,0.71279289024702,4
108_a,7856,30854440,bootstrap_mean,2.78917136137195,NA,2.78917136137195,0.231992224746373,0.0831760385752202,2.70199272190719,2.67812877769938,3.39793482358893,10 m,0.02772837441599995,TRUE,0.7198060458895501,9
108_b,8053,32421378,bootstrap_mean,2.90797339615432,NA,2.90797339615432,0.307096638148062,0.10560503701794,2.72624739102943,2.69888612685758,3.42126127687584,10 m,0.036705068774497564,TRUE,0.72237515001826,0
108_c,7680,29487360,bootstrap_mean,2.82622280785807,NA,2.82622280785807,0.0823635920859805,0.0291426393761227,2.81612796621172,2.79664991958513,3.5020068595466,10 m,0.009844332162871174,TRUE,0.7053569399614696,1
108_d,8224,33812976,bootstrap_mean,2.88952469978247,NA,2.88952469978247,0.313412852282886,0.108465192322627,2.69658074476391,2.66740027433689,3.3904461673505,10 m,0.03746000075815996,TRUE,0.7230458930136101,0
109_a,8703,37866753,bootstrap_mean,2.75050630269938,NA,2.75050630269938,0.160363688738635,0.0583033344011072,2.71359996110089,2.68880982908393,3.40611035057779,10 m,0.019167126867881225,TRUE,0.7173005214938599,4
109_b,8297,34415956,bootstrap_mean,2.79698242725229,NA,2.79698242725229,0.0105931654053946,0.00378735500880539,2.79608590597104,2.76713854642406,2.82624305734577,10 m,0.0012661254355938996,TRUE,0.05910451092171032,4
109_c,8922,39796581,bootstrap_mean,2.7264527028902,NA,2.7264527028902,0.0108251552184937,0.00397041738777217,2.72782460799335,2.7008172919835,2.74728718287187,10 m,0.001293853521762918,TRUE,0.04646989088837028,0
109_d,8308,34507278,bootstrap_mean,2.80224321292247,NA,2.80224321292247,0.00988427587333571,0.00352727266061512,2.80162901667836,2.77274533350912,2.82477388784391,10 m,0.001181396930636454,TRUE,0.052028554334790034,1
11_a,7247,26255881,bootstrap_mean,2.76057591991277,NA,2.76057591991277,0.0804038983915495,0.0291257696669651,2.75003204888002,2.72456426452391,3.41828178029209,10 m,0.00961010396595956,TRUE,0.6937175157681801,2
11_b,7332,26875446,bootstrap_mean,2.77223952314846,NA,2.77223952314846,0.0105479785197363,0.00380485828575046,2.77168092940945,2.75051357274605,2.79857375520199,10 m,0.0012607245697433475,TRUE,0.048060182455940126,3
11_c,6199,19210701,bootstrap_mean,2.71753081990538,NA,2.71753081990538,0.0085662087841326,0.00315220299302102,2.71787628739058,2.69703341251305,2.73587607434975,10 m,0.0010238577812326875,TRUE,0.03884266183669993,0
11_d,7782,30275871,bootstrap_mean,2.72166016783295,NA,2.72166016783295,0.232151541093001,0.085297769294189807,2.63480556232245,2.61278835650239,3.33660761340732,10 m,0.027747416361542394,TRUE,0.72381925690493,9
110_a,7237,26183466,bootstrap_mean,3.24956899948264,NA,3.24956899948264,0.00762884254794553,0.00234764750314891,3.24908957646645,3.23471029962309,3.26593197227542,10 m,9.118210869411989e-4,TRUE,0.03122167265232978,0
110_b,9160,41948220,bootstrap_mean,2.96967811316948,NA,2.96967811316948,0.11164400397272,0.0375946482137637,2.99045687451287,2.3249295091236,3.0129135773494,10 m,0.013344010760883764,TRUE,0.6879840682257998,2
110_c,6647,22087981,bootstrap_mean,2.85687646771322,NA,2.85687646771322,0.0089987057979301,0.00314984070876998,2.85745805544424,2.83300394352829,2.88226159953518,10 m,0.0010755510616669338,TRUE,0.04925765600689003,1
110_d,7202,25930801,bootstrap_mean,2.91350310906213,NA,2.91350310906213,0.00901964642331683,0.00309580806530194,2.91307514418311,2.89651055893763,2.93660138067716,10 m,0.0010780539451228912,TRUE,0.040090821739529936,0
1100_a,6574,21605451,bootstrap_mean,2.82801876765238,NA,2.82801876765238,0.010684190312314,0.00377797716002544,2.8298836130292,2.80153866512793,2.84596557850057,10 m,0.0012770049928851064,TRUE,0.044426913372640264,0
1100_b,6685,22341270,bootstrap_mean,2.77081303755601,NA,2.77081303755601,0.00754054885733069,0.00272142102520992,2.77046948255224,2.74781118444939,2.7860328332445,10 m,9.012679724365412e-4,TRUE,0.03822164879511014,1
1100_c,6635,22008295,bootstrap_mean,2.75995068921228,NA,2.75995068921228,0.179874645934815,0.0651731375628863,2.71165336029345,2.6933632991323,3.41418295135018,10 m,0.02149913229151854,TRUE,0.7208196522178798,5
1100_d,5288,13978828,bootstrap_mean,2.90074629400709,NA,2.90074629400709,0.0100925147207526,0.00347928212184691,2.90267491209628,2.87365042251868,2.91803475983851,10 m,0.0012062862334372027,TRUE,0.044384337319829825,1
1101_a,6845,23423590,bootstrap_mean,2.86080989373573,NA,2.86080989373573,0.285423024814413,0.0997700075909972,2.71708340900893,2.69245234498786,3.41662307468156,10 m,0.0341145765020947,TRUE,0.7241707296937001,15
1101_b,7402,27391101,bootstrap_mean,2.79616759676244,NA,2.79616759676244,0.00895658880118195,0.00320316593738958,2.79613047140836,2.77899364129123,2.82137599202855,10 m,0.0010705171177216705,TRUE,0.042382350737319996,1
1101_c,7022,24650731,bootstrap_mean,2.80482863815112,NA,2.80482863815112,0.0100204700637963,0.00357257834845893,2.80365224326029,2.78058976530015,2.83348133259938,10 m,0.0011976752499228175,TRUE,0.05289156729923006,1
1101_d,7122,25357881,bootstrap_mean,2.73909731347523,NA,2.73909731347523,0.00963931953359128,0.00351915920846251,2.73890730794863,2.71483349446813,2.76242404195351,10 m,0.001152119048106416,TRUE,0.047590547485380164,0
1102_a,7992,31932036,bootstrap_mean,2.71218166850206,NA,2.71218166850206,0.112800863091438,0.0415904525871004,2.69254584419579,2.66849196046601,3.36321709579662,10 m,0.013482281872449877,TRUE,0.6947251353306103,5
1102_b,8842,39086061,bootstrap_mean,2.70569973861268,NA,2.70569973861268,0.0108909278381093,0.00402517976502948,2.70576750681476,2.67177309542817,2.72765348877857,10 m,0.0013017148534304613,TRUE,0.05588039335039996,1
1102_c,8006,32044015,bootstrap_mean,2.70432316561527,NA,2.70432316561527,0.0819873097609995,0.0303171273328002,2.69439109399517,2.67061767208107,3.37620389087818,10 m,0.009799357822870758,TRUE,0.70558621879711,3
1102_d,7319,26780221,bootstrap_mean,2.82660455596352,NA,2.82660455596352,0.00872586998250766,0.00308705013727441,2.8265618677077202,2.80512803205229,2.84407315109288,10 m,0.001042940944442536,TRUE,0.03894511904058984,0
1103_a,8019,32148171,bootstrap_mean,2.83422699031161,NA,2.83422699031161,0.0111463566441269,0.00393276779955489,2.83503681060182,2.80443906763257,2.85977172097745,10 m,0.0013322444350904975,TRUE,0.05533265334487991,1
1103_b,8706,37892865,bootstrap_mean,2.91513838634433,NA,2.91513838634433,0.00842238999281,0.0028891904522488,2.91570605653716,2.89403102682904,2.93690168205771,10 m,0.001006668147837821,TRUE,0.042870655228670174,0
1103_c,9373,43921878,bootstrap_mean,2.89806333630433,NA,2.89806333630433,0.115113549261078,0.0397208535158769,2.91492037230948,2.22580094152918,2.9353129724655,10 m,0.013758700739886448,TRUE,0.7095120309363199,2
1103_d,8983,40342653,bootstrap_mean,2.80077212572964,NA,2.80077212572964,0.0109764986541353,0.00391909736365137,2.79957339177688,2.7754529783127,2.82982818401148,10 m,0.0013119425221742977,TRUE,0.05437520569877963,1
1104_a,8690,37753705,bootstrap_mean,2.95859983018448,NA,2.95859983018448,0.0109574594411376,0.00370359631922726,2.95878192453617,2.93452455077757,2.9799566924753,10 m,0.0013096669009668915,TRUE,0.04543214169772991,0
1104_b,9423,44391753,bootstrap_mean,2.85896810854118,NA,2.85896810854118,0.00898458687892861,0.00314259779676699,2.86006140086291,2.83792466720125,2.87955693475501,10 m,0.0010738635280745882,TRUE,0.04163226755375993,0
1104_c,9386,44043805,bootstrap_mean,2.8818966265226,NA,2.8818966265226,0.0101504063851674,0.00352212716158914,2.88112559284582,2.86321493152166,2.90344172169191,10 m,0.001213205610792258,TRUE,0.040226790170250215,0
1104_d,9275,43008175,bootstrap_mean,2.74374719940241,NA,2.74374719940241,0.0811058053622492,0.0295602325826207,2.73332718859555,2.71486546520858,3.40833539307864,10 m,0.009693997895206712,TRUE,0.6934699278700598,1
1105_a,9065,41082580,bootstrap_mean,2.88205102596461,NA,2.88205102596461,0.0113574229045145,0.00394074317289829,2.88292726659357,2.85681605407807,2.90850054825464,10 m,0.0013574716783785457,TRUE,0.05168449417657017,3
1105_b,8282,34291621,bootstrap_mean,2.95431119885367,NA,2.95431119885367,0.0107822844121872,0.00364967794062146,2.95415442088748,2.93021768547138,2.98948550227753,10 m,0.0012887294803426417,TRUE,0.05926781680615001,1
1105_c,6637,22021566,bootstrap_mean,2.81816444914747,NA,2.81816444914747,0.00761843680812811,0.00270333294795226,2.81911390624572,2.79812696542693,2.83208047794927,10 m,9.105773631480918e-4,TRUE,0.033953512522340024,3
1105_d,7916,31327570,bootstrap_mean,2.87035442494808,NA,2.87035442494808,0.010314550884037,0.00359347639942534,2.87043874796809,2.84427076780965,2.89629427619398,10 m,0.0012328246309036383,TRUE,0.0520235083843299,0
1106_a,5908,17449278,bootstrap_mean,2.79798247637465,NA,2.79798247637465,0.159245520404842,0.0569144094895034,2.75965707556006,2.73719329567696,3.45125252372784,10 m,0.01903348018962111,TRUE,0.7140592280508802,6
1106_b,7186,25815705,bootstrap_mean,2.81597472242736,NA,2.81597472242736,0.251059342852897,0.0891553964790155,2.71126338827067,2.68569934662818,3.41292840939421,10 m,0.030007330921847482,TRUE,0.72722906276603,11
1106_c,6445,20765790,bootstrap_mean,2.77404015588524,NA,2.77404015588524,0.00953252917075663,0.00343633423998314,2.77369106008422,2.75275037887812,2.79336286601786,10 m,0.001139355158420299,TRUE,0.040612487139740416,0
1106_d,6056,18334540,bootstrap_mean,2.80019528655023,NA,2.80019528655023,0.114151275437904,0.040765469460716,2.7815780614584,2.76019213535467,3.47063447328801,10 m,0.013643687019539332,TRUE,0.71044233793334,2
1107_a,8943,39984153,bootstrap_mean,2.9403165111039,NA,2.9403165111039,0.336224921924899,0.114349907792297,2.68363473484169,2.6538659217372,3.38852235641032,10 m,0.04018656458558621,TRUE,0.7346564346731199,0
1107_b,8921,39787660,bootstrap_mean,2.78994487721856,NA,2.78994487721856,0.14099524944799,0.0505369301735294,2.75989966443132,2.73183291142763,3.45369811168512,10 m,0.0168521555920477,TRUE,0.7218652002574899,4
1107_c,7936,31486080,bootstrap_mean,2.8735055506649,NA,2.8735055506649,0.00954280735343455,0.00332096360531701,2.87385695739076,2.84815344072178,2.89422677254835,10 m,0.0011405836362191602,TRUE,0.04607333182657003,1
1107_d,6786,23021505,bootstrap_mean,2.86163790906137,NA,2.86163790906137,0.00823596715850957,0.00287806054442821,2.8603603508057,2.84830655652936,2.88890511324579,10 m,9.84386357338913e-4,TRUE,0.04059855671642998,2
1108_a,7185,25808520,bootstrap_mean,3.09167674822434,NA,3.09167674822434,0.0119058244614127,0.0038509279691839,3.09256628795844,3.06588790603391,3.11299467483122,10 m,0.0014230182013993708,TRUE,0.047106768797309684,0
1108_b,7005,24531510,bootstrap_mean,3.07019696135906,NA,3.07019696135906,0.0107823509508749,0.00351194111862517,3.07008700659895,3.0460602596373,3.0965279898419,10 m,0.0012887374332369583,TRUE,0.05046773020460016,1
1108_c,5320,14148540,bootstrap_mean,2.86001153680147,NA,2.86001153680147,0.00871603012646997,0.00304755068793101,2.85992827014644,2.83512455546294,2.87978463548632,10 m,0.001041764856697738,TRUE,0.044660080023379845,0
1108_d,8765,38408230,bootstrap_mean,2.85796544194843,NA,2.85796544194843,0.0102014635666511,0.00356948457700602,2.85783902018746,2.83844881070115,2.88313965483924,10 m,0.0012193081111943878,TRUE,0.04469084413809021,1
1109_a,4749,11274126,bootstrap_mean,3.00077718052258,NA,3.00077718052258,0.00748996192084593,0.00249600735751448,3.00155525971193,2.98433398317403,3.01911541072993,10 m,8.952216770620244e-4,TRUE,0.03478142755589975,0
1109_b,5936,17615080,bootstrap_mean,2.79452894638298,NA,2.79452894638298,0.00846268613180849,0.0030283050539741,2.79506078793785,2.76865709976013,2.81394956927976,10 m,0.001011484457655492,TRUE,0.04529246951962973,1
1109_c,7425,27561600,bootstrap_mean,2.87035729896117,NA,2.87035729896117,0.00830787432522649,0.00289436939722914,2.87159598148905,2.8474833216298,2.89059298618277,10 m,9.929809076265372e-4,TRUE,0.04310966455296983,1
1109_d,6274,19678401,bootstrap_mean,2.79181948510227,NA,2.79181948510227,0.00963926353960334,0.00345268151864419,2.79168646122577,2.76725132325069,2.81661283364787,10 m,0.0011521123555447825,TRUE,0.04936151039717984,2
111_a,5088,12941328,bootstrap_mean,2.88467689484219,NA,2.88467689484219,0.00751377276755969,0.00260471901757675,2.88435582872517,2.86607050757196,2.91097252317783,10 m,8.980676175825006e-4,TRUE,0.04490201560586993,2
111_b,7414,27479991,bootstrap_mean,2.7594008836799,NA,2.7594008836799,0.27496831455418,0.0996478315928803,2.62574280480775,2.60448248508758,3.32512264076557,10 m,0.03286499962156147,TRUE,0.72064015567799,14
111_c,5294,14010571,bootstrap_mean,3.10182920163524,NA,3.10182920163524,0.0818632991051178,0.0263919428774353,3.11267307333198,2.42929380182204,3.12459543364981,10 m,0.009784535714493546,TRUE,0.6953016318277703,2
111_d,7595,28838215,bootstrap_mean,2.95180782757939,NA,2.95180782757939,0.0111120743544217,0.00376449789535727,2.95324827039168,2.92595280698396,2.97792597350473,10 m,0.0013281469177455828,TRUE,0.05197316652076989,0
1110_a,7650,29257425,bootstrap_mean,2.64896242408516,NA,2.64896242408516,0.00902433132191409,0.0034067419151975,2.6487325926124,2.63146963180335,2.67173694240747,10 m,0.0010786138976064186,TRUE,0.04026731060411981,0
1110_b,7794,30369321,bootstrap_mean,2.74898610026209,NA,2.74898610026209,0.0814864338691149,0.0296423593634562,2.7393930523828,2.71781287214329,3.41564683251171,10 m,0.009739491703300124,TRUE,0.69783396036842,1
1110_c,6228,19390878,bootstrap_mean,2.74748705055968,NA,2.74748705055968,0.139219176949807,0.0506714588232354,2.71828350200186,2.7009029431446,3.40476200717829,10 m,0.01663987432583967,TRUE,0.7038590640336899,3
1110_d,7383,27250653,bootstrap_mean,2.86461611030859,NA,2.86461611030859,0.260722977087816,0.091014979685962,2.75053004452495,2.7213979979855,3.44365056176713,10 m,0.031162356132619327,TRUE,0.7222525637816299,12
1111_a,5904,17425656,bootstrap_mean,2.82463142890975,NA,2.82463142890975,0.0087453422690069,0.00309610031931933,2.82508776077001,2.80331707666464,2.85014671539895,10 m,0.0010452683278338408,TRUE,0.04682963873431012,1
1111_b,7917,31335486,bootstrap_mean,2.80555129697908,NA,2.80555129697908,0.139781370957741,0.0498231385425932,2.77786141994574,2.75128164257895,3.46621317617291,10 m,0.01670706936206758,TRUE,0.7149315335939597,3
