scale,quad_id,n_pixels,sample_rule,rule_type,rule_value,rule_label,rule_axis_label,sample_size,sample_fraction,bootstrap_iter,metric_value,metric_method,metric_n_points,selection_note,source_n_pixels,source_method,sample_label,plot_sample_label
10m,1104_b,9423,pct_3,percent,0.03,3% of pixels,3%,283,0.030032898227740634,1,131.5819745035848,squared_euclidean_pc1_pc3,283,Additional random bootstrap-mean quadrat selected with seed 20260703,9423,bootstrap_mean,3% of pixels = 283 pixels (3.0%),"3%
283 px"
10m,1104_b,9423,pct_3,percent,0.03,3% of pixels,3%,283,0.030032898227740634,2,130.9543565868242,squared_euclidean_pc1_pc3,283,Additional random bootstrap-mean quadrat selected with seed 20260703,9423,bootstrap_mean,3% of pixels = 283 pixels (3.0%),"3%
283 px"
10m,1104_b,9423,pct_3,percent,0.03,3% of pixels,3%,283,0.030032898227740634,3,142.6308633347815,squared_euclidean_pc1_pc3,283,Additional random bootstrap-mean quadrat selected with seed 20260703,9423,bootstrap_mean,3% of pixels = 283 pixels (3.0%),"3%
283 px"
10m,1104_b,9423,pct_3,percent,0.03,3% of pixels,3%,283,0.030032898227740634,4,136.2244859092343,squared_euclidean_pc1_pc3,283,Additional random bootstrap-mean quadrat selected with seed 20260703,9423,bootstrap_mean,3% of pixels = 283 pixels (3.0%),"3%
283 px"
10m,1104_b,9423,pct_3,percent,0.03,3% of pixels,3%,283,0.030032898227740634,5,153.2282590559663,squared_euclidean_pc1_pc3,283,Additional random bootstrap-mean quadrat selected with seed 20260703,9423,bootstrap_mean,3% of pixels = 283 pixels (3.0%),"3%
283 px"
10m,1104_b,9423,pct_3,percent,0.03,3% of pixels,3%,283,0.030032898227740634,6,148.51605440114892,squared_euclidean_pc1_pc3,283,Additional random bootstrap-mean quadrat selected with seed 20260703,9423,bootstrap_mean,3% of pixels = 283 pixels (3.0%),"3%
283 px"
10m,1104_b,9423,pct_3,percent,0.03,3% of pixels,3%,283,0.030032898227740634,7,135.9841527818347,squared_euclidean_pc1_pc3,283,Additional random bootstrap-mean quadrat selected with seed 20260703,9423,bootstrap_mean,3% of pixels = 283 pixels (3.0%),"3%
283 px"
10m,1104_b,9423,pct_3,percent,0.03,3% of pixels,3%,283,0.030032898227740634,8,146.40678729346624,squared_euclidean_pc1_pc3,283,Additional random bootstrap-mean quadrat selected with seed 20260703,9423,bootstrap_mean,3% of pixels = 283 pixels (3.0%),"3%
283 px"
10m,1104_b,9423,pct_3,percent,0.03,3% of pixels,3%,283,0.030032898227740634,9,133.51796751634424,squared_euclidean_pc1_pc3,283,Additional random bootstrap-mean quadrat selected with seed 20260703,9423,bootstrap_mean,3% of pixels = 283 pixels (3.0%),"3%
283 px"
10m,1104_b,9423,pct_3,percent,0.03,3% of pixels,3%,283,0.030032898227740634,10,216.3920729639819,squared_euclidean_pc1_pc3,283,Additional random bootstrap-mean quadrat selected with seed 20260703,9423,bootstrap_mean,3% of pixels = 283 pixels (3.0%),"3%
283 px"
10m,1104_b,9423,pct_3,percent,0.03,3% of pixels,3%,283,0.030032898227740634,11,147.7433989681675,squared_euclidean_pc1_pc3,283,Additional random bootstrap-mean quadrat selected with seed 20260703,9423,bootstrap_mean,3% of pixels = 283 pixels (3.0%),"3%
283 px"
10m,1104_b,9423,pct_3,percent,0.03,3% of pixels,3%,283,0.030032898227740634,12,143.17951858781615,squared_euclidean_pc1_pc3,283,Additional random bootstrap-mean quadrat selected with seed 20260703,9423,bootstrap_mean,3% of pixels = 283 pixels (3.0%),"3%
283 px"
10m,1104_b,9423,pct_3,percent,0.03,3% of pixels,3%,283,0.030032898227740634,13,135.5709196722643,squared_euclidean_pc1_pc3,283,Additional random bootstrap-mean quadrat selected with seed 20260703,9423,bootstrap_mean,3% of pixels = 283 pixels (3.0%),"3%
283 px"
10m,1104_b,9423,pct_3,percent,0.03,3% of pixels,3%,283,0.030032898227740634,14,121.56286503571141,squared_euclidean_pc1_pc3,283,Additional random bootstrap-mean quadrat selected with seed 20260703,9423,bootstrap_mean,3% of pixels = 283 pixels (3.0%),"3%
283 px"
10m,1104_b,9423,pct_3,percent,0.03,3% of pixels,3%,283,0.030032898227740634,15,129.7583010789998,squared_euclidean_pc1_pc3,283,Additional random bootstrap-mean quadrat selected with seed 20260703,9423,bootstrap_mean,3% of pixels = 283 pixels (3.0%),"3%
283 px"
10m,1104_b,9423,pct_3,percent,0.03,3% of pixels,3%,283,0.030032898227740634,16,138.02065830159614,squared_euclidean_pc1_pc3,283,Additional random bootstrap-mean quadrat selected with seed 20260703,9423,bootstrap_mean,3% of pixels = 283 pixels (3.0%),"3%
283 px"
10m,1104_b,9423,pct_3,percent,0.03,3% of pixels,3%,283,0.030032898227740634,17,175.93988281923174,squared_euclidean_pc1_pc3,283,Additional random bootstrap-mean quadrat selected with seed 20260703,9423,bootstrap_mean,3% of pixels = 283 pixels (3.0%),"3%
283 px"
10m,1104_b,9423,pct_3,percent,0.03,3% of pixels,3%,283,0.030032898227740634,18,148.98124443150698,squared_euclidean_pc1_pc3,283,Additional random bootstrap-mean quadrat selected with seed 20260703,9423,bootstrap_mean,3% of pixels = 283 pixels (3.0%),"3%
283 px"
10m,1104_b,9423,pct_3,percent,0.03,3% of pixels,3%,283,0.030032898227740634,19,163.78513962506392,squared_euclidean_pc1_pc3,283,Additional random bootstrap-mean quadrat selected with seed 20260703,9423,bootstrap_mean,3% of pixels = 283 pixels (3.0%),"3%
283 px"
10m,1104_b,9423,pct_3,percent,0.03,3% of pixels,3%,283,0.030032898227740634,20,120.36384190018887,squared_euclidean_pc1_pc3,283,Additional random bootstrap-mean quadrat selected with seed 20260703,9423,bootstrap_mean,3% of pixels = 283 pixels (3.0%),"3%
283 px"
10m,1104_b,9423,pct_3,percent,0.03,3% of pixels,3%,283,0.030032898227740634,21,161.71525736106244,squared_euclidean_pc1_pc3,283,Additional random bootstrap-mean quadrat selected with seed 20260703,9423,bootstrap_mean,3% of pixels = 283 pixels (3.0%),"3%
283 px"
10m,1104_b,9423,pct_3,percent,0.03,3% of pixels,3%,283,0.030032898227740634,22,148.38247271685825,squared_euclidean_pc1_pc3,283,Additional random bootstrap-mean quadrat selected with seed 20260703,9423,bootstrap_mean,3% of pixels = 283 pixels (3.0%),"3%
283 px"
10m,1104_b,9423,pct_3,percent,0.03,3% of pixels,3%,283,0.030032898227740634,23,110.17215854872069,squared_euclidean_pc1_pc3,283,Additional random bootstrap-mean quadrat selected with seed 20260703,9423,bootstrap_mean,3% of pixels = 283 pixels (3.0%),"3%
283 px"
10m,1104_b,9423,pct_3,percent,0.03,3% of pixels,3%,283,0.030032898227740634,24,174.5759860395027,squared_euclidean_pc1_pc3,283,Additional random bootstrap-mean quadrat selected with seed 20260703,9423,bootstrap_mean,3% of pixels = 283 pixels (3.0%),"3%
283 px"
10m,1104_b,9423,pct_3,percent,0.03,3% of pixels,3%,283,0.030032898227740634,25,105.32679208214677,squared_euclidean_pc1_pc3,283,Additional random bootstrap-mean quadrat selected with seed 20260703,9423,bootstrap_mean,3% of pixels = 283 pixels (3.0%),"3%
283 px"
10m,1104_b,9423,pct_3,percent,0.03,3% of pixels,3%,283,0.030032898227740634,26,128.6055749377687,squared_euclidean_pc1_pc3,283,Additional random bootstrap-mean quadrat selected with seed 20260703,9423,bootstrap_mean,3% of pixels = 283 pixels (3.0%),"3%
283 px"
10m,1104_b,9423,pct_3,percent,0.03,3% of pixels,3%,283,0.030032898227740634,27,156.30467630327988,squared_euclidean_pc1_pc3,283,Additional random bootstrap-mean quadrat selected with seed 20260703,9423,bootstrap_mean,3% of pixels = 283 pixels (3.0%),"3%
283 px"
10m,1104_b,9423,pct_3,percent,0.03,3% of pixels,3%,283,0.030032898227740634,28,151.38483979077915,squared_euclidean_pc1_pc3,283,Additional random bootstrap-mean quadrat selected with seed 20260703,9423,bootstrap_mean,3% of pixels = 283 pixels (3.0%),"3%
283 px"
10m,1104_b,9423,pct_3,percent,0.03,3% of pixels,3%,283,0.030032898227740634,29,162.06203059128035,squared_euclidean_pc1_pc3,283,Additional random bootstrap-mean quadrat selected with seed 20260703,9423,bootstrap_mean,3% of pixels = 283 pixels (3.0%),"3%
283 px"
10m,1104_b,9423,pct_3,percent,0.03,3% of pixels,3%,283,0.030032898227740634,30,170.79285817888902,squared_euclidean_pc1_pc3,283,Additional random bootstrap-mean quadrat selected with seed 20260703,9423,bootstrap_mean,3% of pixels = 283 pixels (3.0%),"3%
283 px"
10m,1104_b,9423,pct_3,percent,0.03,3% of pixels,3%,283,0.030032898227740634,31,151.84986743146848,squared_euclidean_pc1_pc3,283,Additional random bootstrap-mean quadrat selected with seed 20260703,9423,bootstrap_mean,3% of pixels = 283 pixels (3.0%),"3%
283 px"
10m,1104_b,9423,pct_3,percent,0.03,3% of pixels,3%,283,0.030032898227740634,32,178.01930936911805,squared_euclidean_pc1_pc3,283,Additional random bootstrap-mean quadrat selected with seed 20260703,9423,bootstrap_mean,3% of pixels = 283 pixels (3.0%),"3%
283 px"
10m,1104_b,9423,pct_3,percent,0.03,3% of pixels,3%,283,0.030032898227740634,33,145.71835678220737,squared_euclidean_pc1_pc3,283,Additional random bootstrap-mean quadrat selected with seed 20260703,9423,bootstrap_mean,3% of pixels = 283 pixels (3.0%),"3%
283 px"
10m,1104_b,9423,pct_3,percent,0.03,3% of pixels,3%,283,0.030032898227740634,34,182.8670402828289,squared_euclidean_pc1_pc3,283,Additional random bootstrap-mean quadrat selected with seed 20260703,9423,bootstrap_mean,3% of pixels = 283 pixels (3.0%),"3%
283 px"
10m,1104_b,9423,pct_3,percent,0.03,3% of pixels,3%,283,0.030032898227740634,35,132.24006624874238,squared_euclidean_pc1_pc3,283,Additional random bootstrap-mean quadrat selected with seed 20260703,9423,bootstrap_mean,3% of pixels = 283 pixels (3.0%),"3%
283 px"
10m,1104_b,9423,pct_3,percent,0.03,3% of pixels,3%,283,0.030032898227740634,36,132.8042077332305,squared_euclidean_pc1_pc3,283,Additional random bootstrap-mean quadrat selected with seed 20260703,9423,bootstrap_mean,3% of pixels = 283 pixels (3.0%),"3%
283 px"
10m,1104_b,9423,pct_3,percent,0.03,3% of pixels,3%,283,0.030032898227740634,37,155.54921217871188,squared_euclidean_pc1_pc3,283,Additional random bootstrap-mean quadrat selected with seed 20260703,9423,bootstrap_mean,3% of pixels = 283 pixels (3.0%),"3%
283 px"
10m,1104_b,9423,pct_3,percent,0.03,3% of pixels,3%,283,0.030032898227740634,38,126.1370920442355,squared_euclidean_pc1_pc3,283,Additional random bootstrap-mean quadrat selected with seed 20260703,9423,bootstrap_mean,3% of pixels = 283 pixels (3.0%),"3%
283 px"
10m,1104_b,9423,pct_3,percent,0.03,3% of pixels,3%,283,0.030032898227740634,39,147.5065569455142,squared_euclidean_pc1_pc3,283,Additional random bootstrap-mean quadrat selected with seed 20260703,9423,bootstrap_mean,3% of pixels = 283 pixels (3.0%),"3%
283 px"
10m,1104_b,9423,pct_3,percent,0.03,3% of pixels,3%,283,0.030032898227740634,40,127.95135601666107,squared_euclidean_pc1_pc3,283,Additional random bootstrap-mean quadrat selected with seed 20260703,9423,bootstrap_mean,3% of pixels = 283 pixels (3.0%),"3%
283 px"
10m,1104_b,9423,pct_3,percent,0.03,3% of pixels,3%,283,0.030032898227740634,41,138.520101474937,squared_euclidean_pc1_pc3,283,Additional random bootstrap-mean quadrat selected with seed 20260703,9423,bootstrap_mean,3% of pixels = 283 pixels (3.0%),"3%
283 px"
10m,1104_b,9423,pct_3,percent,0.03,3% of pixels,3%,283,0.030032898227740634,42,166.92773058193117,squared_euclidean_pc1_pc3,283,Additional random bootstrap-mean quadrat selected with seed 20260703,9423,bootstrap_mean,3% of pixels = 283 pixels (3.0%),"3%
283 px"
10m,1104_b,9423,pct_3,percent,0.03,3% of pixels,3%,283,0.030032898227740634,43,153.15850586666832,squared_euclidean_pc1_pc3,283,Additional random bootstrap-mean quadrat selected with seed 20260703,9423,bootstrap_mean,3% of pixels = 283 pixels (3.0%),"3%
283 px"
10m,1104_b,9423,pct_3,percent,0.03,3% of pixels,3%,283,0.030032898227740634,44,150.95935497665945,squared_euclidean_pc1_pc3,283,Additional random bootstrap-mean quadrat selected with seed 20260703,9423,bootstrap_mean,3% of pixels = 283 pixels (3.0%),"3%
283 px"
10m,1104_b,9423,pct_3,percent,0.03,3% of pixels,3%,283,0.030032898227740634,45,119.11197874488161,squared_euclidean_pc1_pc3,283,Additional random bootstrap-mean quadrat selected with seed 20260703,9423,bootstrap_mean,3% of pixels = 283 pixels (3.0%),"3%
283 px"
10m,1104_b,9423,pct_3,percent,0.03,3% of pixels,3%,283,0.030032898227740634,46,126.13285808706092,squared_euclidean_pc1_pc3,283,Additional random bootstrap-mean quadrat selected with seed 20260703,9423,bootstrap_mean,3% of pixels = 283 pixels (3.0%),"3%
283 px"
10m,1104_b,9423,pct_3,percent,0.03,3% of pixels,3%,283,0.030032898227740634,47,140.97210488254228,squared_euclidean_pc1_pc3,283,Additional random bootstrap-mean quadrat selected with seed 20260703,9423,bootstrap_mean,3% of pixels = 283 pixels (3.0%),"3%
283 px"
10m,1104_b,9423,pct_3,percent,0.03,3% of pixels,3%,283,0.030032898227740634,48,149.63466044072874,squared_euclidean_pc1_pc3,283,Additional random bootstrap-mean quadrat selected with seed 20260703,9423,bootstrap_mean,3% of pixels = 283 pixels (3.0%),"3%
283 px"
10m,1104_b,9423,pct_3,percent,0.03,3% of pixels,3%,283,0.030032898227740634,49,177.811629446991,squared_euclidean_pc1_pc3,283,Additional random bootstrap-mean quadrat selected with seed 20260703,9423,bootstrap_mean,3% of pixels = 283 pixels (3.0%),"3%
283 px"
10m,1104_b,9423,pct_3,percent,0.03,3% of pixels,3%,283,0.030032898227740634,50,132.50145754098597,squared_euclidean_pc1_pc3,283,Additional random bootstrap-mean quadrat selected with seed 20260703,9423,bootstrap_mean,3% of pixels = 283 pixels (3.0%),"3%
283 px"
10m,1104_b,9423,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.13265414411546217,1,141.1748799096944,squared_euclidean_pc1_pc3,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,9423,bootstrap_mean,"Fixed 1,250 (13.3%)","1,250
13.3%"
10m,1104_b,9423,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.13265414411546217,2,150.61617365234648,squared_euclidean_pc1_pc3,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,9423,bootstrap_mean,"Fixed 1,250 (13.3%)","1,250
13.3%"
10m,1104_b,9423,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.13265414411546217,3,147.61848111916413,squared_euclidean_pc1_pc3,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,9423,bootstrap_mean,"Fixed 1,250 (13.3%)","1,250
13.3%"
10m,1104_b,9423,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.13265414411546217,4,149.18586239115461,squared_euclidean_pc1_pc3,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,9423,bootstrap_mean,"Fixed 1,250 (13.3%)","1,250
13.3%"
10m,1104_b,9423,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.13265414411546217,5,146.90061808216234,squared_euclidean_pc1_pc3,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,9423,bootstrap_mean,"Fixed 1,250 (13.3%)","1,250
13.3%"
10m,1104_b,9423,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.13265414411546217,6,134.20857974838097,squared_euclidean_pc1_pc3,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,9423,bootstrap_mean,"Fixed 1,250 (13.3%)","1,250
13.3%"
10m,1104_b,9423,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.13265414411546217,7,128.78757001563653,squared_euclidean_pc1_pc3,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,9423,bootstrap_mean,"Fixed 1,250 (13.3%)","1,250
13.3%"
10m,1104_b,9423,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.13265414411546217,8,146.04079523786683,squared_euclidean_pc1_pc3,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,9423,bootstrap_mean,"Fixed 1,250 (13.3%)","1,250
13.3%"
10m,1104_b,9423,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.13265414411546217,9,137.96624959060907,squared_euclidean_pc1_pc3,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,9423,bootstrap_mean,"Fixed 1,250 (13.3%)","1,250
13.3%"
10m,1104_b,9423,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.13265414411546217,10,143.93461633451975,squared_euclidean_pc1_pc3,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,9423,bootstrap_mean,"Fixed 1,250 (13.3%)","1,250
13.3%"
10m,1104_b,9423,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.13265414411546217,11,134.35668660917847,squared_euclidean_pc1_pc3,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,9423,bootstrap_mean,"Fixed 1,250 (13.3%)","1,250
13.3%"
10m,1104_b,9423,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.13265414411546217,12,139.4228671884571,squared_euclidean_pc1_pc3,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,9423,bootstrap_mean,"Fixed 1,250 (13.3%)","1,250
13.3%"
10m,1104_b,9423,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.13265414411546217,13,154.67318652070247,squared_euclidean_pc1_pc3,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,9423,bootstrap_mean,"Fixed 1,250 (13.3%)","1,250
13.3%"
10m,1104_b,9423,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.13265414411546217,14,165.29874037636546,squared_euclidean_pc1_pc3,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,9423,bootstrap_mean,"Fixed 1,250 (13.3%)","1,250
13.3%"
10m,1104_b,9423,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.13265414411546217,15,145.42803776943614,squared_euclidean_pc1_pc3,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,9423,bootstrap_mean,"Fixed 1,250 (13.3%)","1,250
13.3%"
10m,1104_b,9423,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.13265414411546217,16,154.81011968626345,squared_euclidean_pc1_pc3,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,9423,bootstrap_mean,"Fixed 1,250 (13.3%)","1,250
13.3%"
10m,1104_b,9423,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.13265414411546217,17,141.69456187833592,squared_euclidean_pc1_pc3,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,9423,bootstrap_mean,"Fixed 1,250 (13.3%)","1,250
13.3%"
10m,1104_b,9423,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.13265414411546217,18,154.26199029544242,squared_euclidean_pc1_pc3,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,9423,bootstrap_mean,"Fixed 1,250 (13.3%)","1,250
13.3%"
10m,1104_b,9423,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.13265414411546217,19,151.05222771196816,squared_euclidean_pc1_pc3,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,9423,bootstrap_mean,"Fixed 1,250 (13.3%)","1,250
13.3%"
10m,1104_b,9423,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.13265414411546217,20,135.80597111778965,squared_euclidean_pc1_pc3,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,9423,bootstrap_mean,"Fixed 1,250 (13.3%)","1,250
13.3%"
10m,1104_b,9423,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.13265414411546217,21,156.86725930715107,squared_euclidean_pc1_pc3,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,9423,bootstrap_mean,"Fixed 1,250 (13.3%)","1,250
13.3%"
10m,1104_b,9423,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.13265414411546217,22,135.6465589044935,squared_euclidean_pc1_pc3,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,9423,bootstrap_mean,"Fixed 1,250 (13.3%)","1,250
13.3%"
