"","Name","shannon","spctrl_","geometry"
"71","407",1.74614646506724,15.0193680945292,list(c(-86.3064521145859, -86.3066016377239, -86.3067610418178, -86.3066115187033, -86.3064521145859, 34.7710487386812, 34.7709172019051, 34.7710405842554, 34.771172121225, 34.7710487386812))
"72","506",1.88637553408805,14.871294247029,list(c(-86.3061431884072, -86.3062927109434, -86.3064521145859, -86.3063025920733, -86.3061431884072, 34.7710568914269, 34.7709253559319, 34.7710487386812, 34.7711802743698, 34.7710568914269))
"73","605",2.00264652126011,15.0734446738587,list(c(-86.3058342610811, -86.3059837852162, -86.3061431884072, -86.3059936642957, -86.3058342610811, 34.7710650442835, 34.7709335082786, 34.7710568914269, 34.7711884276254, 34.7710650442835))
"74","704",1.26437544385984,15.3971441186217,list(c(-86.3055253326228, -86.3056748572563, -86.3058342610811, -86.3056847364711, -86.3055253326228, 34.7710731954473, 34.770941659828, 34.7710650442835, 34.7711965800962, 34.7710731954473))
"75","803",1.94544304276436,14.702823737641,list(c(-86.305216407388, -86.3053659314197, -86.3055253326228, -86.3053758086146, -86.305216407388, 34.7710813467469, 34.7709498124087, 34.7710731954473, 34.771204729979, 34.7710813467469))
"76","902",1.81652582825428,14.517079898112,list(c(-86.3049074799207, -86.3050570055512, -86.305216407388, -86.305066881781, -86.3049074799207, 34.7710894972494, 34.7709579624014, 34.7710813467469, 34.7712128817885, 34.7710894972494))
"77","1001",1.74114644435849,14.5324677268665,list(c(-86.3045985535066, -86.3047480785353, -86.3049074799207, -86.3047579549155, -86.3045985535066, 34.7710976460718, 34.7709661125048, 34.7710894972494, 34.7712210310099, 34.7710976460718))
"78","1100",2.08864535997162,14.7751382012863,list(c(-86.3042896237823, -86.3044391493095, -86.3045985535066, -86.3044490279953, -86.3042896237823, 34.7711057922873, 34.7709742591059, 34.7710976460718, 34.7712291803484, 34.7711057922873))
"79","12",1.41932175869565,14.9381265326904,list(c(-86.3078472258676, -86.3079967480957, -86.3081561555703, -86.3080066322656, -86.3078472258676, 34.7711394981005, 34.7710079577913, 34.7711313374442, 34.7712628788424, 34.7711394981005))
"80","111",1.61458177773446,14.0589908654803,list(c(-86.3075382994186, -86.3076878199446, -86.3078472258676, -86.3076977053652, -86.3075382994186, 34.7711476552856, 34.771016117153, 34.7711394981005, 34.7712710364265, 34.7711476552856))
"81","210",1.37193024743306,14.2500865633741,list(c(-86.3072293729224, -86.307378893947, -86.3075382994186, -86.3073887784176, -86.3072293729224, 34.771155811686, 34.771024273939, 34.7711476552856, 34.7712791932261, 34.771155811686))
"82","309",1.84830123901196,14.6039467310676,list(c(-86.3069204463866, -86.3070699679022, -86.3072293729224, -86.3070798514304, -86.3069204463866, 34.7711639664002, 34.7710324299404, 34.771155811686, 34.7712873483393, 34.7711639664002))
